source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
emilbb,1954,Florida State League,M92948,Bello,James,,Lakeland,,,
emilbb,1954,Florida State League,M92936,Chandler,Spud,,Jacksonville Beach,,,
emilbb,1954,Florida State League,M92912,Forbes,James,,DeLand,,,
emilbb,1954,Florida State League,M92985,Levy,Edward,,Daytona Beach,,,
emilbb,1954,Florida State League,M92904,O'Brien,Tom,,Orlando,,,
emilbb,1954,Florida State League,M92920,Rowell,"Carvel ""Bama""",,DeLand,,,
emilbb,1954,Florida State League,M92961,Rowell,"Carvel ""Bama""",,Cocoa,,,
emilbb,1954,Florida State League,M92957,Sewell,Rip,,Lakeland,,,
emilbb,1954,Florida State League,M92973,Steinecke,Bill,,Cocoa,,,
