source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1957TSN,1956,American Association,grate,F21229,Grate,,2,Minneapolis,,,,,of
minoraverages/1957TSN,1956,American Association,grate,F21229,Grate,,T,,,,,,of97
minoraverages/1957TSN,1956,American Association,gray,B01820,Gray,John,0,Indianapolis,,,41,,
minoraverages/1957TSN,1956,American Association,gray,F21667,Gray,,0,Indianapolis,,,,,p41
minoraverages/1957TSN,1956,American Association,gray,P10019,Gray,,0,Indianapolis,,,,41,p
minoraverages/1957TSN,1956,American Association,grimsley,B02070,Grimsley,Ross,0,Omaha,,,22,,
minoraverages/1957TSN,1956,American Association,grimsley,F22209,Grimsley,,0,Omaha,,,,,p20
minoraverages/1957TSN,1956,American Association,grimsley,P10746,Grimsley,,0,Omaha,,,,20,p
minoraverages/1957TSN,1956,American Association,hallgren,B02871,Hallgren,Arnold,0,Wichita,,,7,,
minoraverages/1957TSN,1956,American Association,hamric,B00705,Hamric,Odbert,0,St. Paul,,,117,,
minoraverages/1957TSN,1956,American Association,hamric,F21207,Hamric,,0,St. Paul,,,,,of104
minoraverages/1957TSN,1956,American Association,hanebrink,B00278,Hanebrink,Harry,0,Wichita,,,146,,
minoraverages/1957TSN,1956,American Association,hanebrink,F20474,Hanebrink,,0,Wichita,,,,,3b142
minoraverages/1957TSN,1956,American Association,hardy,B00381,Hardy,Carroll,0,Indianapolis,,,21,,
minoraverages/1957TSN,1956,American Association,hardy,F20841,Hardy,,0,Indianapolis,,,,,of21
minoraverages/1957TSN,1956,American Association,harmon,B00416,Harmon,Charles,0,Omaha,,,58,,
minoraverages/1957TSN,1956,American Association,harmon,F21286,Harmon,,0,Omaha,,,,,of57
minoraverages/1957TSN,1956,American Association,harrell,B00232,Harrell,William,0,Indianapolis,,,135,,
minoraverages/1957TSN,1956,American Association,harrell,F20810,Harrell,,0,Indianapolis,,,,,ss33
minoraverages/1957TSN,1956,American Association,harrell,F21130,Harrell,,0,Indianapolis,,,,,of88
minoraverages/1957TSN,1956,American Association,harris,B00264,Harris,Gail,0,Minneapolis,,,133,,
minoraverages/1957TSN,1956,American Association,harris,F20144,Harris,,0,Minneapolis,,,,,1b132
minoraverages/1957TSN,1956,American Association,hartman,B02043,Hartman,Robert,0,Wichita,,,12,,
minoraverages/1957TSN,1956,American Association,hartman,F21957,Hartman,,0,Wichita,,,,,p12
minoraverages/1957TSN,1956,American Association,hartman,P10698,Hartman,,0,Wichita,,,,12,p
minoraverages/1957TSN,1956,American Association,hartsfield,B00207,Hartsfield,Roy,0,St. Paul,,,140,,
minoraverages/1957TSN,1956,American Association,hartsfield,F20303,Hartsfield,,0,St. Paul,,,,,2b110
minoraverages/1957TSN,1956,American Association,hartsfield,F20855,Hartsfield,,0,St. Paul,,,,,of28
minoraverages/1957TSN,1956,American Association,hartsfield,M90060,Hartsfield,Roy,,St. Paul,19560831,,,,
minoraverages/1957TSN,1956,American Association,hassell,B00544,Hassell,Eugene,0,Denver,,,106,,
minoraverages/1957TSN,1956,American Association,hassell,F20391,Hassell,,0,Denver,,,,,2b25
minoraverages/1957TSN,1956,American Association,hassell,F20458,Hassell,,0,Denver,,,,,3b42
minoraverages/1957TSN,1956,American Association,hawes,B00117,Hawes,Roy,1,Louisville,,,86,,
minoraverages/1957TSN,1956,American Association,hawes,B00117,Hawes,Roy,2,Charleston,,,35,,
minoraverages/1957TSN,1956,American Association,hawes,B00117,Hawes,Roy,T,,,,121,,
minoraverages/1957TSN,1956,American Association,hawes,F20166,Hawes,,1,Louisville,,,,,1b
minoraverages/1957TSN,1956,American Association,hawes,F20166,Hawes,,2,Charleston,,,,,1b
minoraverages/1957TSN,1956,American Association,hawes,F20166,Hawes,,T,,,,,,1b21
minoraverages/1957TSN,1956,American Association,hawes,F21370,Hawes,,1,Louisville,,,,,of
minoraverages/1957TSN,1956,American Association,hawes,F21370,Hawes,,2,Charleston,,,,,of
minoraverages/1957TSN,1956,American Association,hawes,F21370,Hawes,,T,,,,,,of105
minoraverages/1957TSN,1956,American Association,hazle,B00806,Hazle,Robert,0,Wichita,,,124,,
minoraverages/1957TSN,1956,American Association,hazle,F21362,Hazle,,0,Wichita,,,,,of103
minoraverages/1957TSN,1956,American Association,held-den,B00241,Held,Woodson,0,Denver,,,154,,
minoraverages/1957TSN,1956,American Association,held-min,B02100,Held,Melvin,0,Minneapolis,,,21,,
minoraverages/1957TSN,1956,American Association,held-den,F20571,Held,,0,Denver,,,,,3b112
minoraverages/1957TSN,1956,American Association,held-den,F20784,Held,,0,Denver,,,,,ss37
minoraverages/1957TSN,1956,American Association,held-min,F21760,Held,,0,Minneapolis,,,,,p21
minoraverages/1957TSN,1956,American Association,held-min,P10805,Held,,0,Minneapolis,,,,21,p
minoraverages/1957TSN,1956,American Association,herbert,B01384,Herbert,Eugene,0,Louisville,,,104,,
minoraverages/1957TSN,1956,American Association,herbert,F20342,Herbert,,0,Louisville,,,,,2b49
minoraverages/1957TSN,1956,American Association,herbert,F20425,Herbert,,0,Louisville,,,,,3b49
minoraverages/1957TSN,1956,American Association,hersh,B00084,Hersh,Earl,0,Wichita,,,128,,
minoraverages/1957TSN,1956,American Association,hersh,F20153,Hersh,,0,Wichita,,,,,1b32
minoraverages/1957TSN,1956,American Association,hersh,F21335,Hersh,,0,Wichita,,,,,of100
minoraverages/1957TSN,1956,American Association,hicks,B01007,Hicks,Clarence,0,Charleston,,,34,,
minoraverages/1957TSN,1956,American Association,hicks,F20661,Hicks,,0,Charleston,,,,,ss33
minoraverages/1957TSN,1956,American Association,hoffer,B01181,Hoffer,William,0,Charleston,,,16,,
minoraverages/1957TSN,1956,American Association,holton,B00948,Holton,Raymond,0,Louisville,,,64,,
minoraverages/1957TSN,1956,American Association,holton,F21475,Holton,,0,Louisville,,,,,c59
minoraverages/1957TSN,1956,American Association,host,B01939,Host,Eugene,0,Charleston,,,40,,
minoraverages/1957TSN,1956,American Association,host,F21973,Host,,0,Charleston,,,,,p40
minoraverages/1957TSN,1956,American Association,host,P10121,Host,,0,Charleston,,,,40,p
minoraverages/1957TSN,1956,American Association,houk,B02441,Houk,Ralph,0,Denver,,,1,,
minoraverages/1957TSN,1956,American Association,houk,M90026,Houk,Ralph,,Denver,,,,,
minoraverages/emilbb,1956,American Association,houk,M90132,Houk,Ralph,,Denver,,,,,
minoraverages/1957TSN,1956,American Association,hutson,B01203,Hutson,Eulas,0,St. Paul,,,119,,
minoraverages/1957TSN,1956,American Association,hutson,F21182,Hutson,,0,St. Paul,,,,,of97
minoraverages/1957TSN,1956,American Association,isaac,B02527,Isaac,John,0,Louisville,,,8,,
minoraverages/1957TSN,1956,American Association,isaac,P11067,Isaac,,0,Louisville,,,,8,p
minoraverages/1957TSN,1956,American Association,izquierdo,B01170,Izquierdo,Enrique,0,Indianapolis,,,19,,
minoraverages/1957TSN,1956,American Association,jancse,B01861,Jancse,John,0,St. Paul,,,33,,
minoraverages/1957TSN,1956,American Association,jancse,F21680,Jancse,,0,St. Paul,,,,,p31
minoraverages/1957TSN,1956,American Association,jancse,P10159,Jancse,,0,St. Paul,,,,31,p
minoraverages/1957TSN,1956,American Association,jay,B01617,Jay,Joseph,0,Wichita,,,28,,
minoraverages/1957TSN,1956,American Association,jay,F22295,Jay,,0,Wichita,,,,,p27
minoraverages/1957TSN,1956,American Association,jay,P10478,Jay,,0,Wichita,,,,27,p
minoraverages/1957TSN,1956,American Association,jenkins,B00854,Jenkins,Wilburn,0,Minneapolis,,,116,,
minoraverages/1957TSN,1956,American Association,jenkins,F21589,Jenkins,,0,Minneapolis,,,,,c110
minoraverages/1957TSN,1956,American Association,jenks,B02534,Jenks,Jesus (Lovio),0,Louisville,,,3,,
minoraverages/1957TSN,1956,American Association,johnson-den,B00528,Johnson,Darrell,0,Denver,,,107,,
minoraverages/1957TSN,1956,American Association,johnson-lou,B01216,Johnson,Wilburn,0,Louisville,,,55,,
minoraverages/1957TSN,1956,American Association,johnson-lou,F20417,Johnson,,0,Louisville,,,,,2b49
minoraverages/1957TSN,1956,American Association,johnson-den,F21544,Johnson,,0,Denver,,,,,c101
minoraverages/1957TSN,1956,American Association,jok,B00752,Jok,Stanley,0,Omaha,,,69,,
minoraverages/1957TSN,1956,American Association,jok,F20539,Jok,,0,Omaha,,,,,3b67
minoraverages/1957TSN,1956,American Association,jones-ind,B01250,Jones,Allen,0,Indianapolis,,,69,,
minoraverages/1957TSN,1956,American Association,jones-oma,B01779,Jones,Gordon,0,Omaha,,,28,,
minoraverages/1957TSN,1956,American Association,jones-ind,F21638,Jones,,0,Indianapolis,,,,,c65
minoraverages/1957TSN,1956,American Association,jones-oma,F21985,Jones,,0,Omaha,,,,,p27
minoraverages/1957TSN,1956,American Association,jones-oma,P10035,Jones,,0,Omaha,,,,27,p
minoraverages/1957TSN,1956,American Association,karlik,B01156,Karlik,Emil,0,Charleston,,,23,,
minoraverages/1957TSN,1956,American Association,karlik,F21416,Karlik,,0,Charleston,,,,,of22
minoraverages/1957TSN,1956,American Association,keane,M90039,Keane,John,,Omaha,,,,,
minoraverages/emilbb,1956,American Association,keane,M90141,Keane,Johnny,,Omaha,,,,,
minoraverages/1957TSN,1956,American Association,king,B01551,King,Charles,0,Charleston,,,120,,
minoraverages/1957TSN,1956,American Association,king,F21101,King,,0,Charleston,,,,,of113
minoraverages/1957TSN,1956,American Association,kipper,B01489,Kipper,Thornton,0,Louisville,,,18,,
minoraverages/1957TSN,1956,American Association,kipper,F22433,Kipper,,0,Louisville,,,,,p17
minoraverages/1957TSN,1956,American Association,kipper,P10357,Kipper,,0,Louisville,,,,17,p
minoraverages/1957TSN,1956,American Association,kirkland,B00149,Kirkland,Willie,0,Minneapolis,,,154,,
minoraverages/1957TSN,1956,American Association,kirkland,F21293,Kirkland,,0,Minneapolis,,,,,of154
minoraverages/1957TSN,1956,American Association,kite,B01288,Kite,James,0,Denver,,,34,,
minoraverages/1957TSN,1956,American Association,kite,F22223,Kite,,0,Denver,,,,,p30
minoraverages/1957TSN,1956,American Association,kite,P10839,Kite,,0,Denver,,,,30,p
minoraverages/1957TSN,1956,American Association,kline,B01402,Kline,Robert,0,Denver,,,10,,
minoraverages/1957TSN,1956,American Association,kline,F20190,Kline,,0,Denver,,,,,2b10
minoraverages/1957TSN,1956,American Association,konikowski,B02008,Konikowski,Alexander,0,Minneapolis,,,29,,
minoraverages/1957TSN,1956,American Association,konikowski,F21783,Konikowski,,0,Minneapolis,,,,,p29
minoraverages/1957TSN,1956,American Association,konikowski,P10606,Konikowski,,0,Minneapolis,,,,29,p
minoraverages/1957TSN,1956,American Association,koppe,B01300,Koppe,Joseph,0,Wichita,,,54,,
minoraverages/1957TSN,1956,American Association,koppe,F20829,Koppe,,0,Wichita,,,,,ss53
minoraverages/1957TSN,1956,American Association,koranda,B02795,Koranda,James,0,St. Paul,,,7,,
minoraverages/1957TSN,1956,American Association,kress,B01029,Kress,Charles,0,Charleston,,,117,,
minoraverages/1957TSN,1956,American Association,kress,F20046,Kress,,0,Charleston,,,,,1b48
minoraverages/1957TSN,1956,American Association,kress,F21149,Kress,,0,Charleston,,,,,of57
minoraverages/1957TSN,1956,American Association,kubek,B00021,Kubek,Anthony,0,Denver,,,138,,
minoraverages/1957TSN,1956,American Association,kubek,F20768,Kubek,,0,Denver,,,,,ss120
minoraverages/1957TSN,1956,American Association,kucab,B01918,Kucab,John,0,Denver,,,43,,
minoraverages/1957TSN,1956,American Association,kucab,F21747,Kucab,,0,Denver,,,,,p43
minoraverages/1957TSN,1956,American Association,kucab,P10588,Kucab,,0,Denver,,,,43,p
minoraverages/1957TSN,1956,American Association,kump,B02805,Kump,Ronald,0,St. Paul,,,7,,
minoraverages/1957TSN,1956,American Association,kump,P11240,Kump,,0,St. Paul,,,,6,p
minoraverages/1957TSN,1956,American Association,kutyna,B01546,Kutyna,J. Marlon,0,Omaha,,,27,,
minoraverages/1957TSN,1956,American Association,kutyna,F22169,Kutyna,,0,Omaha,,,,,p26
minoraverages/1957TSN,1956,American Association,kutyna,P10455,Kutyna,,0,Omaha,,,,26,p
minoraverages/1957TSN,1956,American Association,lammers,B01010,Lammers,Walter,0,Omaha,,,118,,
minoraverages/1957TSN,1956,American Association,lammers,F20316,Lammers,,0,Omaha,,,,,2b79
minoraverages/1957TSN,1956,American Association,lammers,F20560,Lammers,,0,Omaha,,,,,3b27
minoraverages/1957TSN,1956,American Association,larker,B00076,Larker,Norman,0,St. Paul,,,150,,
minoraverages/1957TSN,1956,American Association,larker,F20115,Larker,,0,St. Paul,,,,,1b150
minoraverages/1957TSN,1956,American Association,lasorda,B00427,Lasorda,Thomas,0,Denver,,,19,,
minoraverages/1957TSN,1956,American Association,lasorda,F22530,Lasorda,,0,Denver,,,,,p16
minoraverages/1957TSN,1956,American Association,lasorda,P10723,Lasorda,,0,Denver,,,,16,p
minoraverages/1957TSN,1956,American Association,lassetter,B01787,Lassetter,Donald,0,Omaha,,,24,,
minoraverages/1957TSN,1956,American Association,lassetter,F20878,Lassetter,,0,Omaha,,,,,of20
minoraverages/1957TSN,1956,American Association,lau,B01055,Lau,Charles,0,Charleston,,,110,,
minoraverages/1957TSN,1956,American Association,lau,F21553,Lau,,0,Charleston,,,,,c99
minoraverages/1957TSN,1956,American Association,lee,B00589,Lee,Ronald,0,St. Paul,,,52,,
minoraverages/1957TSN,1956,American Association,lee,F22127,Lee,,0,St. Paul,,,,,p50
minoraverages/1957TSN,1956,American Association,lee,P10432,Lee,,0,St. Paul,,,,50,p
minoraverages/1957TSN,1956,American Association,lennon,B00961,Lennon,Robert,0,Minneapolis,,,78,,
minoraverages/1957TSN,1956,American Association,lennon,F21045,Lennon,,0,Minneapolis,,,,,of68
minoraverages/1957TSN,1956,American Association,leppert,B01368,Leppert,Donald,0,Wichita,,,70,,
minoraverages/1957TSN,1956,American Association,leppert,F21577,Leppert,,0,Wichita,,,,,c50
minoraverages/1957TSN,1956,American Association,lewis,B02373,Lewis,Joseph,0,Charleston,,,2,,
minoraverages/1957TSN,1956,American Association,lewis,P10982,Lewis,,0,Charleston,,,,2,p
minoraverages/1957TSN,1956,American Association,lillis,B00286,Lillis,Robert,0,St. Paul,,,144,,
minoraverages/1957TSN,1956,American Association,lillis,F20699,Lillis,,0,St. Paul,,,,,ss144
minoraverages/1957TSN,1956,American Association,limmer,B00822,Limmer,Louis,0,Charleston,,,93,,
minoraverages/1957TSN,1956,American Association,limmer,F20067,Limmer,,0,Charleston,,,,,1b72
minoraverages/1957TSN,1956,American Association,limmer,F20908,Limmer,,0,Charleston,,,,,of16
minoraverages/1957TSN,1956,American Association,linhart,B01086,Linhart,Carl,0,Charleston,,,12,,
minoraverages/1957TSN,1956,American Association,linhart,F21319,Linhart,,0,Charleston,,,,,of10
minoraverages/1957TSN,1956,American Association,locklin,B00638,Locklin,Stuart,0,Indianapolis,,,55,,
minoraverages/1957TSN,1956,American Association,locklin,F21076,Locklin,,0,Indianapolis,,,,,of32
minoraverages/1957TSN,1956,American Association,lopez,B02542,Lopez,Joseph,0,Louisville,,,5,,
minoraverages/1957TSN,1956,American Association,lopez,P11072,Lopez,,0,Louisville,,,,5,p
minoraverages/1957TSN,1956,American Association,maas,B01905,Maas,Duane,0,Charleston,,,11,,
minoraverages/1957TSN,1956,American Association,maas,F22341,Maas,,0,Charleston,,,,,p11
minoraverages/1957TSN,1956,American Association,maas,P10244,Maas,,0,Charleston,,,,11,p
minoraverages/1957TSN,1956,American Association,macon,M90052,Macon,Max,,St. Paul,,,,,
minoraverages/emilbb,1956,American Association,macon,M90164,Macon,Max,,St. Paul,,,,,
minoraverages/1957TSN,1956,American Association,maier,B01567,Maier,George,0,Denver,,,28,,
minoraverages/1957TSN,1956,American Association,maier,F22048,Maier,,0,Denver,,,,,p27
minoraverages/1957TSN,1956,American Association,maier,P10767,Maier,,0,Denver,,,,27,p
minoraverages/1957TSN,1956,American Association,malmberg,B00158,Malmberg,Harry,0,Charleston,,,139,,
minoraverages/1957TSN,1956,American Association,malmberg,F20014,Malmberg,,0,Charleston,,,,,1b34
minoraverages/1957TSN,1956,American Association,malmberg,F20240,Malmberg,,0,Charleston,,,,,2b84
minoraverages/1957TSN,1956,American Association,malmberg,F20430,Malmberg,,0,Charleston,,,,,3b23
minoraverages/1957TSN,1956,American Association,maranda,B02253,Maranda,Georges,0,Wichita,,,35,,
minoraverages/1957TSN,1956,American Association,maranda,F22501,Maranda,,0,Wichita,,,,,p34
minoraverages/1957TSN,1956,American Association,maranda,P10871,Maranda,,0,Wichita,,,,34,p
minoraverages/1957TSN,1956,American Association,marchio,B02056,Marchio,Frank,0,St. Paul,,,14,,
minoraverages/1957TSN,1956,American Association,marchio,F20956,Marchio,,0,St. Paul,,,,,of13
minoraverages/1957TSN,1956,American Association,margoneri,B02687,Margoneri,Joseph,0,Minneapolis,,,7,,
minoraverages/1957TSN,1956,American Association,margoneri,P11153,Margoneri,,0,Minneapolis,,,,7,p
minoraverages/1957TSN,1956,American Association,marion,M90107,Marion,John (Red),,Louisville,,,,,
minoraverages/emilbb,1956,American Association,marion,M90204,Marion,"John ""Red""",,Louisville,,,,,
minoraverages/1957TSN,1956,American Association,maris,B00163,Maris,Roger,0,Indianapolis,,,131,,
minoraverages/1957TSN,1956,American Association,maris,F21264,Maris,,0,Indianapolis,,,,,of121
minoraverages/1957TSN,1956,American Association,marlowe,B00695,Marlowe,Richard,0,Charleston,,,20,,
minoraverages/1957TSN,1956,American Association,marlowe,F21833,Marlowe,,0,Charleston,,,,,p20
minoraverages/1957TSN,1956,American Association,marlowe,P10818,Marlowe,,0,Charleston,,,,20,p
minoraverages/1957TSN,1956,American Association,martyn,B00059,Martyn,Robert,0,Denver,,,145,,
minoraverages/1957TSN,1956,American Association,martyn,F21196,Martyn,,0,Denver,,,,,of140
minoraverages/1957TSN,1956,American Association,mauriello,B02290,Mauriello,Ralph,0,St. Paul,,,10,,
minoraverages/1957TSN,1956,American Association,mauriello,F21936,Mauriello,,0,St. Paul,,,,,p10
minoraverages/1957TSN,1956,American Association,mauriello,P10780,Mauriello,,0,St. Paul,,,,10,p
minoraverages/1957TSN,1956,American Association,mayer,B01971,Mayer,Edwin,0,Omaha,,,18,,
minoraverages/1957TSN,1956,American Association,mayer,F22479,Mayer,,0,Omaha,,,,,p18
minoraverages/1957TSN,1956,American Association,mayer,P10266,Mayer,,0,Omaha,,,,18,p
minoraverages/1957TSN,1956,American Association,mcardle,B01197,McArdle,James,0,Omaha,,,11,,
minoraverages/1957TSN,1956,American Association,mcdonald,B02455,McDonald,Thomas,0,Denver,,,1,,
minoraverages/1957TSN,1956,American Association,mcghee,B00308,McGhee,W. Edward,0,Charleston,,,121,,
minoraverages/1957TSN,1956,American Association,mcghee,F21013,McGhee,,0,Charleston,,,,,of120
minoraverages/1957TSN,1956,American Association,mchugh,B00973,McHugh,Edward,0,Wichita,,,32,,
minoraverages/1957TSN,1956,American Association,mchugh,F20401,McHugh,,0,Wichita,,,,,2b17
minoraverages/1957TSN,1956,American Association,mcmahon,B01733,McMahon,Donald,0,Wichita,,,40,,
minoraverages/1957TSN,1956,American Association,mcmahon,F22099,McMahon,,0,Wichita,,,,,p40
minoraverages/1957TSN,1956,American Association,mcmahon,P10534,McMahon,,0,Wichita,,,,40,p
minoraverages/1957TSN,1956,American Association,mcminn,B01765,McMinn,Glenn,0,St. Paul,,,38,,
minoraverages/1957TSN,1956,American Association,mcminn,F21695,McMinn,,0,St. Paul,,,,,p38
minoraverages/1957TSN,1956,American Association,mcminn,P10145,McMinn,,0,St. Paul,,,,38,p
minoraverages/1957TSN,1956,American Association,melliere,B02168,Melliere,Floyd,1,Minneapolis,,,27,,
minoraverages/1957TSN,1956,American Association,melliere,B02168,Melliere,Floyd,2,Louisville,,,18,,
minoraverages/1957TSN,1956,American Association,melliere,B02168,Melliere,Floyd,T,,,,45,,
minoraverages/1957TSN,1956,American Association,melliere,F22057,Melliere,,1,Minneapolis,,,,,p
minoraverages/1957TSN,1956,American Association,melliere,F22057,Melliere,,2,Louisville,,,,,p
minoraverages/1957TSN,1956,American Association,melliere,F22057,Melliere,,T,,,,,,p45
minoraverages/1957TSN,1956,American Association,melliere,P10640,Melliere,,1,Minneapolis,,,,27,p
minoraverages/1957TSN,1956,American Association,melliere,P10640,Melliere,,2,Louisville,,,,18,p
minoraverages/1957TSN,1956,American Association,melliere,P10640,Melliere,,T,,,,,45,p
minoraverages/1957TSN,1956,American Association,melton,B02478,Melton,James,0,Indianapolis,,,2,,
minoraverages/1957TSN,1956,American Association,melton,P11038,Melton,,0,Indianapolis,,,,2,p
minoraverages/1957TSN,1956,American Association,metro,M90071,Metro,Charles,,Charleston,,,,,
minoraverages/emilbb,1956,American Association,metro,M90178,Metro,Charlie,,Charleston,,,,,
minoraverages/1957TSN,1956,American Association,miller,B00469,Miller,Robert,0,Charleston,,,15,,
minoraverages/1957TSN,1956,American Association,miller,F21794,Miller,,0,Charleston,,,,,p13
minoraverages/1957TSN,1956,American Association,miller,P10399,Miller,,0,Charleston,,,,13,p
minoraverages/1957TSN,1956,American Association,minnick,B02228,Minnick,Donald,0,Indianapolis,,,19,,
minoraverages/1957TSN,1956,American Association,minnick,F21811,Minnick,,0,Indianapolis,,,,,p19
minoraverages/1957TSN,1956,American Association,minnick,P10883,Minnick,,0,Indianapolis,,,,19,p
minoraverages/1957TSN,1956,American Association,moford,B02192,Moford,Herbert,0,Omaha,,,40,,
minoraverages/1957TSN,1956,American Association,moford,F22061,Moford,,0,Omaha,,,,,p39
minoraverages/1957TSN,1956,American Association,moford,P10503,Moford,,0,Omaha,,,,39,p
minoraverages/1957TSN,1956,American Association,monzant,B02698,Monzant,Ramon,0,Minneapolis,,,4,,
minoraverages/1957TSN,1956,American Association,monzant,P11166,Monzant,,0,Minneapolis,,,,3,p
minoraverages/1957TSN,1956,American Association,morales,B02550,Morales,Luis,0,Louisville,,,3,,
minoraverages/1957TSN,1956,American Association,morssor,B02569,Mossor,Earl,0,Louisville,,,4,,
minoraverages/1957TSN,1956,American Association,morssor,P11080,Mossor,,0,Louisville,,,,4,p
minoraverages/1957TSN,1956,American Association,mozzali,B00101,Mozzali,Maurice,0,Omaha,,,132,,
minoraverages/1957TSN,1956,American Association,mozzali,F20038,Mozzali,,0,Omaha,,,,,1b60
minoraverages/1957TSN,1956,American Association,mozzali,F21021,Mozzali,,0,Omaha,,,,,of66
minoraverages/1957TSN,1956,American Association,muffett,B02772,Muffett,William,0,Omaha,,,7,,
minoraverages/1957TSN,1956,American Association,muffett,P11222,Muffett,,0,Omaha,,,,5,p
minoraverages/1957TSN,1956,American Association,murszewski,B01885,Murszewski,Marlan,0,Indianapolis,,,44,,
minoraverages/1957TSN,1956,American Association,murszewski,F21887,Murszewski,,0,Indianapolis,,,,,p44
minoraverages/1957TSN,1956,American Association,murszewski,P10550,Murszewski,,0,Indianapolis,,,,44,p
minoraverages/1957TSN,1956,American Association,nakamura,B02575,Nakamura,Jose,0,Louisville,,,3,,
minoraverages/1957TSN,1956,American Association,nakamura,P11095,Nakamura,,0,Louisville,,,,3,p
minoraverages/1957TSN,1956,American Association,napoles,B02588,Napoles,Anthony,0,Louisville,,,2,,
minoraverages/1957TSN,1956,American Association,napoles,P11102,Napoles,,0,Louisville,,,,2,p
minoraverages/1957TSN,1956,American Association,neeman,B00985,Neeman,Calvin,0,Denver,,,32,,
minoraverages/1957TSN,1956,American Association,neeman,F21442,Neeman,,0,Denver,,,,,c31
minoraverages/1957TSN,1956,American Association,nichols-ind,B01812,Nichols,Dolan,0,Indianapolis,,,41,,
minoraverages/1957TSN,1956,American Association,nichols-wic,B02883,Nichols,Chester,0,Wichita,,,5,,
minoraverages/1957TSN,1956,American Association,nichols-ind,F21672,Nichols,,0,Indianapolis,,,,,p37
minoraverages/1957TSN,1956,American Association,nichols-ind,P10113,Nichols,,0,Indianapolis,,,,37,p
minoraverages/1957TSN,1956,American Association,nichols-wic,P11303,Nichols,,0,Wichita,,,,5,p
minoraverages/1957TSN,1956,American Association,nicolis,B02818,Nicolis,Peter,0,St. Paul,,,5,,
minoraverages/1957TSN,1956,American Association,nicolis,P11254,Nicolis,,0,St. Paul,,,,5,p
minoraverages/1957TSN,1956,American Association,nixon,B00531,Nixon,Russell,0,Indianapolis,,,105,,
minoraverages/1957TSN,1956,American Association,nixon,F21566,Nixon,,0,Indianapolis,,,,,c95
minoraverages/1957TSN,1956,American Association,northey,B00403,Northey,Ronald,0,Indianapolis,,,11,,
