source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1957TSN,1956,American Association,olsen,B00879,Olsen,Lyle,0,St. Paul,,,112,,
minoraverages/1957TSN,1956,American Association,olsen,F20449,Olsen,,0,St. Paul,,,,,3b99
minoraverages/1957TSN,1956,American Association,olsen,F21397,Olsen,,0,St. Paul,,,,,of11
minoraverages/1957TSN,1956,American Association,paine,B01359,Paine,Phillips,0,Minneapolis,,,58,,
minoraverages/1957TSN,1956,American Association,paine,F22142,Paine,,0,Minneapolis,,,,,p58
minoraverages/1957TSN,1956,American Association,paine,P10320,Paine,,0,Minneapolis,,,,58,p
minoraverages/1957TSN,1956,American Association,parks,B01041,Parks,Jack,0,Louisville,,,89,,
minoraverages/1957TSN,1956,American Association,parks,F21609,Parks,,0,Louisville,,,,,c79
minoraverages/1957TSN,1956,American Association,paula,B00442,Paula,Carlos,1,Denver,,,25,,
minoraverages/1957TSN,1956,American Association,paula,B00442,Paula,Carlos,2,Louisville,,,52,,
minoraverages/1957TSN,1956,American Association,paula,B00442,Paula,Carlos,T,,,,77,,
minoraverages/1957TSN,1956,American Association,paula,F20620,Paula,,1,Denver,,,,,3b
minoraverages/1957TSN,1956,American Association,paula,F20620,Paula,,2,Louisville,,,,,3b
minoraverages/1957TSN,1956,American Association,paula,F20620,Paula,,T,,,,,,3b26
minoraverages/1957TSN,1956,American Association,paula,F21174,Paula,,1,Denver,,,,,of
minoraverages/1957TSN,1956,American Association,paula,F21174,Paula,,2,Louisville,,,,,of
minoraverages/1957TSN,1956,American Association,paula,F21174,Paula,,T,,,,,,of47
minoraverages/1957TSN,1956,American Association,pawloski,B01275,Pawloski,Stanley,0,Indianapolis,,,124,,
minoraverages/1957TSN,1956,American Association,pawloski,F20206,Pawloski,,0,Indianapolis,,,,,2b36
minoraverages/1957TSN,1956,American Association,pawloski,F20505,Pawloski,,0,Indianapolis,,,,,3b92
minoraverages/1957TSN,1956,American Association,pearce,B02184,Pearce,James,0,Omaha,,,34,,
minoraverages/1957TSN,1956,American Association,pearce,F22272,Pearce,,0,Omaha,,,,,p34
minoraverages/1957TSN,1956,American Association,pearce,P10097,Pearce,,0,Omaha,,,,34,p
minoraverages/1957TSN,1956,American Association,peete,B00013,Peete,Charles,0,Omaha,,,116,,
minoraverages/1957TSN,1956,American Association,peete,F21125,Peete,,0,Omaha,,,,,of112
minoraverages/1957TSN,1956,American Association,pendleton,B00747,Pendleton,James,0,Wichita,,,69,,
minoraverages/1957TSN,1956,American Association,pendleton,F20807,Pendleton,,0,Wichita,,,,,ss18
minoraverages/1957TSN,1956,American Association,pendleton,F21117,Pendleton,,0,Wichita,,,,,of50
minoraverages/1957TSN,1956,American Association,perez,B02591,Perez,Modesto,0,Louisville,,,6,,
minoraverages/1957TSN,1956,American Association,phillips-oma,B01376,Phillips,Edward,0,Omaha,,,23,,
minoraverages/1957TSN,1956,American Association,phillips-wic,B01804,Phillips,Taylor,0,Wichita,,,13,,
minoraverages/1957TSN,1956,American Association,phillips-oma,F20893,Phillips,,0,Omaha,,,,,of17
minoraverages/1957TSN,1956,American Association,phillips-wic,F22498,Phillips,,0,Wichita,,,,,p13
minoraverages/1957TSN,1956,American Association,phillips-wic,P10385,Phillips,,0,Wichita,,,,13,p
minoraverages/1957TSN,1956,American Association,pignatano,B00726,Pignatano,Joseph,0,St. Paul,,,81,,
minoraverages/1957TSN,1956,American Association,pignatano,F21469,Pignatano,,0,St. Paul,,,,,c68
minoraverages/1957TSN,1956,American Association,pitula,B01682,Pitula,Stanley,0,Indianapolis,,,43,,
minoraverages/1957TSN,1956,American Association,pitula,F22116,Pitula,,0,Indianapolis,,,,,p37
minoraverages/1957TSN,1956,American Association,pitula,P10081,Pitula,,0,Indianapolis,,,,37,p
minoraverages/1957TSN,1956,American Association,pleis,B02606,Pleis,William,0,Louisville,,,4,,
minoraverages/1957TSN,1956,American Association,pleis,P11115,Pleis,,0,Louisville,,,,4,p
minoraverages/1957TSN,1956,American Association,ponce,B00920,Ponce,Anthony,0,Louisville,,,24,,
minoraverages/1957TSN,1956,American Association,ponce,F21752,Ponce,,0,Louisville,,,,,p20
minoraverages/1957TSN,1956,American Association,ponce,P10569,Ponce,,0,Louisville,,,,20,p
minoraverages/1957TSN,1956,American Association,pope,B00667,Pope,David,0,Indianapolis,,,100,,
minoraverages/1957TSN,1956,American Association,pope,F21059,Pope,,0,Indianapolis,,,,,of98
minoraverages/1957TSN,1956,American Association,presko,B01572,Presko,Joseph,0,Charleston,,,33,,
minoraverages/1957TSN,1956,American Association,presko,F22188,Presko,,0,Charleston,,,,,p33
minoraverages/1957TSN,1956,American Association,presko,P10361,Presko,,0,Charleston,,,,33,p
minoraverages/1957TSN,1956,American Association,pruett,B02709,Pruett,William T.,0,Minneapolis,,,2,,
minoraverages/1957TSN,1956,American Association,pruett,P11177,Pruett,,0,Minneapolis,,,,2,p
minoraverages/1957TSN,1956,American Association,queen,B01093,Queen,William,0,Wichita,,,123,,
minoraverages/1957TSN,1956,American Association,queen,F21381,Queen,,0,Wichita,,,,,of80
minoraverages/1957TSN,1956,American Association,queen,F21488,Queen,,0,Wichita,,,,,c35
minoraverages/1957TSN,1956,American Association,raines,B00068,Raines,Lawrence,0,Indianapolis,,,148,,
minoraverages/1957TSN,1956,American Association,raines,F20327,Raines,,0,Indianapolis,,,,,2b24
minoraverages/1957TSN,1956,American Association,raines,F20737,Raines,,0,Indianapolis,,,,,ss123
minoraverages/1957TSN,1956,American Association,randazzo,B00840,Randazzo,Joseph,0,Indianapolis,,,16,,
minoraverages/1957TSN,1956,American Association,randazzo,F21434,Randazzo,,0,Indianapolis,,,,,of12
minoraverages/1957TSN,1956,American Association,rapp,B00672,Rapp,Vernon,0,Minneapolis,,,85,,
minoraverages/1957TSN,1956,American Association,rapp,F21646,Rapp,,0,Minneapolis,,,,,c58
minoraverages/1957TSN,1956,American Association,reeder,B02035,Reeder,Dennis,0,Minneapolis,,,16,,
minoraverages/1957TSN,1956,American Association,reeder,F21879,Reeder,,0,Minneapolis,,,,,p16
minoraverages/1957TSN,1956,American Association,reeder,P10738,Reeder,,0,Minneapolis,,,,16,p
minoraverages/1957TSN,1956,American Association,regalado,B00491,Regalado,Rudolph,0,Indianapolis,,,95,,
minoraverages/1957TSN,1956,American Association,regalado,F20177,Regalado,,0,Indianapolis,,,,,1b12
minoraverages/1957TSN,1956,American Association,regalado,F20604,Regalado,,0,Indianapolis,,,,,3b69
minoraverages/1957TSN,1956,American Association,rice,B00609,Rice,Harold,0,Denver,,,10,,
minoraverages/1957TSN,1956,American Association,richardson,B00037,Richardson,Robert,0,Denver,,,124,,
minoraverages/1957TSN,1956,American Association,richardson,F20369,Richardson,,0,Denver,,,,,2b123
minoraverages/1957TSN,1956,American Association,riggenbach,B02486,Riggenbach,Robert,0,Indianapolis,,,4,,
minoraverages/1957TSN,1956,American Association,roberson,B02826,Roberson,Marvin,0,St. Paul,,,4,,
minoraverages/1957TSN,1956,American Association,roberson,P11265,Roberson,,0,St. Paul,,,,3,p
minoraverages/1957TSN,1956,American Association,roberts,B02714,Roberts,Neil,0,Minneapolis,,,2,,
minoraverages/1957TSN,1956,American Association,roberts,P11189,Roberts,,0,Minneapolis,,,,2,p
minoraverages/1957TSN,1956,American Association,robertson-cha,B01227,Robertson,A. James,0,Charleston,,,45,,
minoraverages/1957TSN,1956,American Association,robertson-lou,B02611,Robertson,Donald,0,Louisville,,,5,,
minoraverages/1957TSN,1956,American Association,robertson-cha,F21590,Robertson,,0,Charleston,,,,,c43
minoraverages/1957TSN,1956,American Association,robertson-lou,P11128,Robertson,,0,Louisville,,,,5,p
minoraverages/1957TSN,1956,American Association,robinson,B01994,Robinson,Humberto,0,Wichita,,,31,,
minoraverages/1957TSN,1956,American Association,robinson,F22364,Robinson,,0,Wichita,,,,,p31
minoraverages/1957TSN,1956,American Association,robinson,P10312,Robinson,,0,Wichita,,,,31,p
minoraverages/1957TSN,1956,American Association,rodemoyer,B00515,Rodemoyer,Howard,0,Indianapolis,,,34,,
minoraverages/1957TSN,1956,American Association,rodemoyer,F21718,Rodemoyer,,0,Indianapolis,,,,,p29
minoraverages/1957TSN,1956,American Association,rodemoyer,P10925,Rodemoyer,,0,Indianapolis,,,,29,p
minoraverages/1957TSN,1956,American Association,rodriguez-lou,B01392,Rodriguez,Baldomero,0,Louisville,,,11,,
minoraverages/1957TSN,1956,American Association,rodriguez-min,B02320,Rodriguez,Fernando,0,Minneapolis,,,12,,
minoraverages/1957TSN,1956,American Association,rodriguez-stp,B02839,Rodriguez,Miguel,0,St. Paul,,,1,,
minoraverages/1957TSN,1956,American Association,rodriguez-min,F22582,Rodriguez,,0,Minneapolis,,,,,p12
minoraverages/1957TSN,1956,American Association,rodriguez-min,P10930,Rodriguez,,0,Minneapolis,,,,12,p
minoraverages/1957TSN,1956,American Association,rodriguez-lou,P11279,Rodriguez,,0,St. Paul,,,,1,p
minoraverages/1957TSN,1956,American Association,roig,B00760,Roig,Anton,0,Louisville,,,55,,
minoraverages/1957TSN,1956,American Association,roig,F20287,Roig,,0,Louisville,,,,,2b51
minoraverages/1957TSN,1956,American Association,roselli,B01580,Roselli,Robert,0,Wichita,,,24,,
minoraverages/1957TSN,1956,American Association,roselli,F21651,Roselli,,0,Wichita,,,,,c21
minoraverages/1957TSN,1956,American Association,ross,B01960,Ross,F. Robert,0,Wichita,,,13,,
minoraverages/1957TSN,1956,American Association,ross,F22246,Ross,,0,Wichita,,,,,p13
minoraverages/1957TSN,1956,American Association,ross,P10407,Ross,,0,Wichita,,,,13,p
minoraverages/1957TSN,1956,American Association,rotblatt,B02622,Rotblatt,Marvin,0,Louisville,,,2,,
minoraverages/1957TSN,1956,American Association,rotblatt,P11131,Rotblatt,,0,Louisville,,,,2,p
minoraverages/1957TSN,1956,American Association,rubinstein,B02633,Rubinstein,Dario,0,Louisville,,,8,,
minoraverages/1957TSN,1956,American Association,russell,B00475,Russell,James,0,Denver,,,10,,
minoraverages/1957TSN,1956,American Association,russell,F21920,Russell,,0,Denver,,,,,p10
minoraverages/1957TSN,1956,American Association,russell,P10464,Russell,,0,Denver,,,,10,p
minoraverages/1957TSN,1956,American Association,samford,B00255,Samford,Ronald,0,Charleston,,,124,,
minoraverages/1957TSN,1956,American Association,samford,F20265,Samford,,0,Charleston,,,,,2b43
minoraverages/1957TSN,1956,American Association,samford,F20685,Samford,,0,Charleston,,,,,ss70
minoraverages/1957TSN,1956,American Association,sarna,B02385,Sarna,Thomas,0,Charleston,,,7,,
minoraverages/1957TSN,1956,American Association,scannelli,B02847,Scannelli,Frank,0,St. Paul,,,1,,
minoraverages/1957TSN,1956,American Association,schell,B00182,Schell,Daniel,0,Omaha,,,139,,
minoraverages/1957TSN,1956,American Association,schell,F21241,Schell,,0,Omaha,,,,,of137
minoraverages/1957TSN,1956,American Association,schofield,B00718,Schofield,J. Richard,0,Omaha,,,108,,
minoraverages/1957TSN,1956,American Association,schofield,F20759,Schofield,,0,Omaha,,,,,ss102
minoraverages/1957TSN,1956,American Association,schultz,B01798,Schultz,George,0,Omaha,,,46,,
minoraverages/1957TSN,1956,American Association,schultz,F22238,Schultz,,0,Omaha,,,,,p45
minoraverages/1957TSN,1956,American Association,schultz,P10486,Schultz,,0,Omaha,,,,45,p
minoraverages/1957TSN,1956,American Association,selkirk,M90094,Selkirk,George,,Wichita,,,,,
minoraverages/emilbb,1956,American Association,selkirk,M90193,Selkirk,George,,Wichita,,,,,
minoraverages/1957TSN,1956,American Association,shannon,B00125,Shannon,Walter,0,Omaha,,,119,,
minoraverages/1957TSN,1956,American Association,shannon,F20298,Shannon,,0,Omaha,,,,,2b80
minoraverages/1957TSN,1956,American Association,shannon,F20547,Shannon,,0,Omaha,,,,,3b29
minoraverages/1957TSN,1956,American Association,siebern,B00680,Siebern,Norman,0,Denver,,,36,,
minoraverages/1957TSN,1956,American Association,siebern,F21092,Siebern,,0,Denver,,,,,of29
minoraverages/1957TSN,1956,American Association,simmons,B02399,Simmons,Max,0,Charleston,,,8,,
minoraverages/1957TSN,1956,American Association,simmons,P10996,Simmons,,0,Charleston,,,,8,p
minoraverages/1957TSN,1956,American Association,skaff,M90083,Skaff,Francis,,Charleston,19560511,,,,
minoraverages/emilbb,1956,American Association,skaff,M90186,Skaff,Frank,,Charleston,,,,,
minoraverages/1957TSN,1956,American Association,spencer,B02081,Spencer,George,0,Indianapolis,,,50,,
minoraverages/1957TSN,1956,American Association,spencer,F22411,Spencer,,0,Indianapolis,,,,,p50
minoraverages/1957TSN,1956,American Association,spencer,P10709,Spencer,,0,Indianapolis,,,,50,p
minoraverages/1957TSN,1956,American Association,spooner,B02852,Spooner,Karl,0,St. Paul,,,4,,
minoraverages/1957TSN,1956,American Association,spooner,P11287,Spooner,,0,St. Paul,,,,4,p
minoraverages/1957TSN,1956,American Association,stabelfeld,B01740,Stabelfeld,Glen,0,Omaha,,,46,,
minoraverages/1957TSN,1956,American Association,stabelfeld,F22378,Stabelfeld,,0,Omaha,,,,,p37
minoraverages/1957TSN,1956,American Association,stabelfeld,P10516,Stabelfeld,,0,Omaha,,,,37,p
minoraverages/1957TSN,1956,American Association,stanek,B02062,Stanek,Joseph,0,St. Paul,,,30,,
minoraverages/1957TSN,1956,American Association,stanek,F22329,Stanek,,0,St. Paul,,,,,p30
minoraverages/1957TSN,1956,American Association,stanek,P10493,Stanek,,0,St. Paul,,,,30,p
minoraverages/1957TSN,1956,American Association,stanky,M90047,Stanky,Edward,,Minneapolis,,,,,
minoraverages/emilbb,1956,American Association,stanky,M90155,Stanky,Eddie,,Minneapolis,,,,,
minoraverages/1957TSN,1956,American Association,stendel,B02640,Stendel,Marvin,0,Louisville,,,4,,
minoraverages/1957TSN,1956,American Association,stephenson,B00356,Stephenson,Robert,1,Omaha,,,59,,
minoraverages/1957TSN,1956,American Association,stephenson,B00356,Stephenson,Robert,2,Minneapolis,,,59,,
minoraverages/1957TSN,1956,American Association,stephenson,B00356,Stephenson,Robert,T,,,,118,,
minoraverages/1957TSN,1956,American Association,stephenson,F20745,Stephenson,,1,Omaha,,,,,ss
minoraverages/1957TSN,1956,American Association,stephenson,F20745,Stephenson,,2,Minneapolis,,,,,ss
minoraverages/1957TSN,1956,American Association,stephenson,F20745,Stephenson,,T,,,,,,ss106
minoraverages/1957TSN,1956,American Association,stewart,B01135,Stewart,William,0,Charleston,,,51,,
minoraverages/1957TSN,1956,American Association,stewart,F21278,Stewart,,0,Charleston,,,,,of43
minoraverages/1957TSN,1956,American Association,strahs,B02304,Strahs,Richard,0,Minneapolis,,,16,,
minoraverages/1957TSN,1956,American Association,strahs,F22596,Strahs,,0,Minneapolis,,,,,p16
minoraverages/1957TSN,1956,American Association,strahs,P10949,Strahs,,0,Minneapolis,,,,16,p
minoraverages/1957TSN,1956,American Association,streuli,B01514,Streuli,Walter,0,Charleston,,,15,,
minoraverages/1957TSN,1956,American Association,streuli,F21623,Streuli,,0,Charleston,,,,,c15
minoraverages/1957TSN,1956,American Association,stump,B02407,Stump,James`,0,Charleston,,,5,,
minoraverages/1957TSN,1956,American Association,stump,P11009,Stump,,0,Charleston,,,,5,p
minoraverages/1957TSN,1956,American Association,suarez,B02654,Suarez,Olmedo,0,Louisville,,,1,,
minoraverages/1957TSN,1956,American Association,talbot,B00319,Talbot,Robert,0,Wichita,,,135,,
minoraverages/1957TSN,1956,American Association,talbot,F21037,Talbot,,0,Wichita,,,,,of133
minoraverages/1957TSN,1956,American Association,tate,B01108,Tate,Lee,0,Minneapolis,,,100,,
minoraverages/1957TSN,1956,American Association,tate,F20254,Tate,,0,Minneapolis,,,,,2b51
minoraverages/1957TSN,1956,American Association,tate,F20657,Tate,,0,Minneapolis,,,,,ss29
minoraverages/1957TSN,1956,American Association,taylor-min,B00623,Taylor,William,0,Minneapolis,,,121,,
minoraverages/1957TSN,1956,American Association,taylor-wic,B01313,Taylor,Benjamin,0,Wichita,,,22,,
minoraverages/1957TSN,1956,American Association,taylor-wic,F20051,Taylor,,0,Wichita,,,,,1b22
minoraverages/1957TSN,1956,American Association,taylor-min,F21255,Taylor,,0,Minneapolis,,,,,of88
minoraverages/1957TSN,1956,American Association,templeton,B01952,Templeton,Charles,0,St. Paul,,,27,,
minoraverages/1957TSN,1956,American Association,templeton,F22103,Templeton,,0,St. Paul,,,,,p27
minoraverages/1957TSN,1956,American Association,templeton,P10527,Templeton,,0,St. Paul,,,,27,p
minoraverages/1957TSN,1956,American Association,terry,B01162,Terry,Ralph,0,Denver,,,25,,
minoraverages/1957TSN,1956,American Association,terry,F22386,Terry,,0,Denver,,,,,p25
minoraverages/1957TSN,1956,American Association,terry,P10168,Terry,,0,Denver,,,,25,p
minoraverages/1957TSN,1956,American Association,terwilliger,B01242,Terwilliger,Wayne,0,Minneapolis,,,90,,
minoraverages/1957TSN,1956,American Association,terwilliger,F20375,Terwilliger,,0,Minneapolis,,,,,2b90
minoraverages/1957TSN,1956,American Association,tettelbach,B01124,Tettelbach,Richard,0,Denver,,,74,,
minoraverages/1957TSN,1956,American Association,tettelbach,F21356,Tettelbach,,0,Denver,,,,,of65
minoraverages/1957TSN,1956,American Association,thacker,B01658,Thacker,Morris,0,Denver,,,34,,
minoraverages/1957TSN,1956,American Association,thacker,F21515,Thacker,,0,Denver,,,,,c31
minoraverages/1957TSN,1956,American Association,thollander,B01466,Thollander,Robert,0,Louisville,,,38,,
minoraverages/1957TSN,1956,American Association,thollander,F22175,Thollander,,0,Louisville,,,,,p29
minoraverages/1957TSN,1956,American Association,thollander,P10215,Thollander,,0,Louisville,,,,29,p
minoraverages/1957TSN,1956,American Association,thomas,B02723,Thomas,Valmy,0,Minneapolis,,,3,,
minoraverages/1957TSN,1956,American Association,thorpe,B00771,Thorpe,Robert,0,Wichita,,,22,,
minoraverages/1957TSN,1956,American Association,thorpe,F20886,Thorpe,,0,Wichita,,,,,of18
minoraverages/1957TSN,1956,American Association,throneberry,B00045,Throneberry,Marvin,0,Denver,,,152,,
minoraverages/1957TSN,1956,American Association,throneberry,F20102,Throneberry,,0,Denver,,,,,1b151
minoraverages/1957TSN,1956,American Association,tiefenauer,B02202,Tiefenauer,Robert,0,Charleston,,,47,,
minoraverages/1957TSN,1956,American Association,tiefenauer,F22004,Tiefenauer,,0,Charleston,,,,,p47
minoraverages/1957TSN,1956,American Association,tiefenauer,P10290,Tiefenauer,,0,Charleston,,,,47,p
minoraverages/1957TSN,1956,American Association,tomanek,B02176,Tomanek,Richard,0,Indianapolis,,,13,,
minoraverages/1957TSN,1956,American Association,tomanek,F22558,Tomanek,,0,Indianapolis,,,,,p13
minoraverages/1957TSN,1956,American Association,tomanek,P10336,Tomanek,,0,Indianapolis,,,,13,p
minoraverages/1957TSN,1956,American Association,trowbridge,B02894,Trowbridge,Robert,0,Wichita,,,8,,
minoraverages/1957TSN,1956,American Association,trowbridge,P11316,Trowbridge,,0,Wichita,,,,8,p
minoraverages/1957TSN,1956,American Association,urban,B00434,Urban,John,0,Denver,,,41,,
minoraverages/1957TSN,1956,American Association,urban,F21999,Urban,,0,Denver,,,,,p30
minoraverages/1957TSN,1956,American Association,urban,P10202,Urban,,0,Denver,,,,30,p
minoraverages/1957TSN,1956,American Association,valdivielso,B00590,Valdivielso,Joseph,0,Louisville,,,23,,
minoraverages/1957TSN,1956,American Association,valdivielso,F20776,Valdivielso,,0,Louisville,,,,,ss23
minoraverages/1957TSN,1956,American Association,valenzuela,B01509,Valenzuela,Benjamin,0,Omaha,,,16,,
minoraverages/1957TSN,1956,American Association,valenzuela,F20526,Valenzuela,,0,Omaha,,,,,3b13
minoraverages/1957TSN,1956,American Association,vargas,B00397,Vargas,Roberto,0,Wichita,,,42,,
minoraverages/1957TSN,1956,American Association,vargas,F22307,Vargas,,0,Wichita,,,,,p40
minoraverages/1957TSN,1956,American Association,vargas,P10772,Vargas,,0,Wichita,,,,40,p
minoraverages/1957TSN,1956,American Association,veal,B01234,Veal,Inman,0,Charleston,,,20,,
minoraverages/1957TSN,1956,American Association,veal,F20721,Veal,,0,Charleston,,,,,ss18
minoraverages/1957TSN,1956,American Association,virgil,B00293,Virgil,Osvaldo,0,Minneapolis,,,152,,
minoraverages/1957TSN,1956,American Association,virgil,F20482,Virgil,,0,Minneapolis,,,,,3b146
minoraverages/1957TSN,1956,American Association,walters,B01119,Walters,Kenneth,0,Charleston,,,39,,
minoraverages/1957TSN,1956,American Association,walters,F20832,Walters,,0,Charleston,,,,,of33
minoraverages/1957TSN,1956,American Association,wells,B02024,Wells,William,0,Minneapolis,,,19,,
minoraverages/1957TSN,1956,American Association,wells,F20919,Wells,,0,Minneapolis,,,,,of17
minoraverages/1957TSN,1956,American Association,wheat,B02277,Wheat,Leroy,0,St. Paul,,,38,,
minoraverages/1957TSN,1956,American Association,wheat,F21806,Wheat,,0,St. Paul,,,,,p38
minoraverages/1957TSN,1956,American Association,wheat,P10795,Wheat,,0,St. Paul,,,,38,p
minoraverages/1957TSN,1956,American Association,white-min,B00739,White,William,0,Minneapolis,,,20,,
minoraverages/1957TSN,1956,American Association,white-wic,B00833,White,Charles,0,Wichita,,,87,,
minoraverages/1957TSN,1956,American Association,white-lou,B02665,White,Harold,0,Louisville,,,2,,
minoraverages/1957TSN,1956,American Association,white-min,F20023,White,,0,Minneapolis,,,,,1b11
minoraverages/1957TSN,1956,American Association,white-min,F21427,White,,0,Minneapolis,,,,,of11
minoraverages/1957TSN,1956,American Association,white-wic,F21502,White,,0,Wichita,,,,,c75
minoraverages/1957TSN,1956,American Association,white-lou,P11144,White,,0,Louisville,,,,2,p
minoraverages/1957TSN,1956,American Association,wild,B02336,Wild,Kenneth,0,Louisville,,,10,,
minoraverages/1957TSN,1956,American Association,wild,F21948,Wild,,0,Louisville,,,,,p10
minoraverages/1957TSN,1956,American Association,wild,P10847,Wild,,0,Louisville,,,,10,p
minoraverages/1957TSN,1956,American Association,willey,B02145,Willey,Carlton,0,Wichita,,,46,,
minoraverages/1957TSN,1956,American Association,willey,F21865,Willey,,0,Wichita,,,,,p45
minoraverages/1957TSN,1956,American Association,willey,P10542,Willey,,0,Wichita,,,,45,p
minoraverages/1957TSN,1956,American Association,williams,B01857,Williams,Stanley,0,St. Paul,,,26,,
minoraverages/1957TSN,1956,American Association,williams,F22406,Williams,,0,St. Paul,,,,,p24
minoraverages/1957TSN,1956,American Association,williams,P10591,Williams,,0,St. Paul,,,,24,p
minoraverages/1957TSN,1956,American Association,winceniak,B00898,Winceniak,Edward,0,St. Paul,,,52,,
minoraverages/1957TSN,1956,American Association,winceniak,F20334,Winceniak,,0,St. Paul,,,,,2b21
minoraverages/1957TSN,1956,American Association,winceniak,F20463,Winceniak,,0,St. Paul,,,,,3b24
minoraverages/1957TSN,1956,American Association,witucki,B02410,Witucki,Ronald,0,Charleston,,,7,,
minoraverages/1957TSN,1956,American Association,wojey,B02429,Wojey,Peter,0,Charleston,,,6,,
minoraverages/1957TSN,1956,American Association,wojey,P11014,Wojey,,0,Charleston,,,,6,p
minoraverages/1957TSN,1956,American Association,woodeshick,B02137,Woodeshick,Harold,0,Charleston,,,26,,
minoraverages/1957TSN,1956,American Association,woodeshick,F22085,Woodeshick,,0,Charleston,,,,,p26
minoraverages/1957TSN,1956,American Association,woodeshick,P10024,Woodeshick,,0,Charleston,,,,26,p
minoraverages/1957TSN,1956,American Association,wright-oma,B00370,Wright,Melvin,0,Omaha,,,15,,
minoraverages/1957TSN,1956,American Association,wright-lou+cha,B01269,Wright,Thomas,1,Louisville,,,35,,
minoraverages/1957TSN,1956,American Association,wright-lou+cha,B01269,Wright,Thomas,2,Charleston,,,16,,
minoraverages/1957TSN,1956,American Association,wright-lou+cha,B01269,Wright,Thomas,T,,,,51,,
minoraverages/1957TSN,1956,American Association,wright-lou+cha,F21158,Wright,,1,Louisville,,,,,of
minoraverages/1957TSN,1956,American Association,wright-lou+cha,F21158,Wright,,2,Charleston,,,,,of
minoraverages/1957TSN,1956,American Association,wright-lou+cha,F21158,Wright,,T,,,,,,of44
minoraverages/1957TSN,1956,American Association,wright-oma,F21912,Wright,,0,Omaha,,,,,p15
minoraverages/1957TSN,1956,American Association,wright-oma,P10304,Wright,,0,Omaha,,,,15,p
minoraverages/1957TSN,1956,American Association,young,B00488,Young,Robert,0,Indianapolis,,,97,,
minoraverages/1957TSN,1956,American Association,young,F20222,Young,,0,Indianapolis,,,,,2b96
