source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1967TSN,1966,Mexican League,,B00887,Galindo G.,Guillermo,0,Veracruz,,,1,,
minoraverages/1967TSN,1966,Mexican League,,P10407,Galindo G.,,0,Veracruz,,,,1,
minoraverages/1967TSN,1966,Mexican League,,B00898,Garcia,Alonso,0,Monterrey,,,52,,
minoraverages/1967TSN,1966,Mexican League,,B00904,Garcia,Enrique,0,Monterrey,,,51,,
minoraverages/1967TSN,1966,Mexican League,,B00912,Garcia,Ernesto,0,Poza Rica,,,22,,
minoraverages/1967TSN,1966,Mexican League,,B00920,Garcia,Francisco,0,Jalisco,,,129,,
minoraverages/1967TSN,1966,Mexican League,,B00936,Garcia,Nicolas,0,Mexico City Tigers,,,45,,
minoraverages/1967TSN,1966,Mexican League,,B00948,Garcia,Oscar,0,Reynosa,,,4,,
minoraverages/1967TSN,1966,Mexican League,,B00961,Garcia,Victor,0,Mexico City Reds,,,10,,
minoraverages/1967TSN,1966,Mexican League,,B00973,Garcia,Vinicio,0,Veracruz,,,119,,
minoraverages/1967TSN,1966,Mexican League,,F20095,Garcia,Vin.,0,Veracruz,,,,,1b11
minoraverages/1967TSN,1966,Mexican League,,F20240,Garcia,Vin.,0,Veracruz,,,,,2b103
minoraverages/1967TSN,1966,Mexican League,,F20265,Garcia,Enr.,0,Monterrey,,,,,2b16
minoraverages/1967TSN,1966,Mexican League,,F20316,Garcia,Ern.,0,Poza Rica,,,,,2b20
minoraverages/1967TSN,1966,Mexican League,,F20334,Garcia,A.,0,Monterrey,,,,,2b30
minoraverages/1967TSN,1966,Mexican League,,F20482,Garcia,Enr.,0,Monterrey,,,,,ss22
minoraverages/1967TSN,1966,Mexican League,,F21021,Garcia,F.,0,Jalisco,,,,,of122
minoraverages/1967TSN,1966,Mexican League,,F21667,Garcia,N.,0,Mexico City Tigers,,,,,p44
minoraverages/1967TSN,1966,Mexican League,,F22209,Garcia,Vic.,0,Mexico City Reds,,,,,p10
minoraverages/1967TSN,1966,Mexican League,,M90018,Garcia,Jose Luis,,Mexico City Tigers,,,,,
minoraverages/1967TSN,1966,Mexican League,,M90083,Garcia,Vinicio,,Veracruz,,,,,
minoraverages/1967TSN,1966,Mexican League,,P10429,Garcia,N.,0,Mexico City Tigers,,,,44,
minoraverages/1967TSN,1966,Mexican League,,P10432,Garcia,O.,0,Reynosa,,,,4,
minoraverages/1967TSN,1966,Mexican League,,P10441,Garcia,Vic.,0,Mexico City Reds,,,,10,
minoraverages/emilbb,1966,Mexican League,,M90285,Garcia,Jose Luis,,Mexico City Tigers,,,,,
minoraverages/emilbb,1966,Mexican League,,M90325,Garcia,Vinicio,,Veracruz,,,,,
minoraverages/1967TSN,1966,Mexican League,,B00957,Garcia T.,David,0,Puebla,,,24,,
minoraverages/1967TSN,1966,Mexican League,,F21680,Garcia T.,D.,0,Puebla,,,,,p24
minoraverages/1967TSN,1966,Mexican League,,P10410,Garcia T.,D.,0,Puebla,,,,24,
minoraverages/1967TSN,1966,Mexican League,,B00985,Garibay,Jose,0,Reynosa,,,136,,
minoraverages/1967TSN,1966,Mexican League,,F20388,Garibay,,0,Reynosa,,,,,2b91
minoraverages/1967TSN,1966,Mexican League,,F20737,Garibay,,0,Reynosa,,,,,3b48
minoraverages/1967TSN,1966,Mexican League,,M90094,Garibay,Guillermo (Memo),,Jalisco,,,,,
minoraverages/emilbb,1966,Mexican League,,M90330,Garibay,Memo,,Jalisco,,,,,
minoraverages/1967TSN,1966,Mexican League,,B00999,Garza,Eliseo,0,Poza Rica,,,1,,
minoraverages/1967TSN,1966,Mexican League,,B01007,Garza,Ricardo,0,Mexico City Tigers,,,41,,
minoraverages/1967TSN,1966,Mexican League,,M90026,Garza,Ricardo,,Mexico City Tigers,19660328,,,,
minoraverages/1967TSN,1966,Mexican League,,P10455,Garza,E.,0,Poza Rica,,,,1,
minoraverages/emilbb,1966,Mexican League,,M90299,Garza,Ricardo,,Mexico City Tigers,,,,,
minoraverages/1967TSN,1966,Mexican League,,B01010,Gaspar,Miguel,1,Veracruz,,,3,,
minoraverages/1967TSN,1966,Mexican League,,B01010,Gaspar,Miguel,2,Mexico City Reds,,,109,,
minoraverages/1967TSN,1966,Mexican League,,B01010,Gaspar,Miguel,T,,,,112,,
minoraverages/1967TSN,1966,Mexican League,,F21286,Gaspar,,1,Veracruz,,,,,c
minoraverages/1967TSN,1966,Mexican League,,F21286,Gaspar,,2,Mexico City Reds,,,,,c
minoraverages/1967TSN,1966,Mexican League,,F21286,Gaspar,,T,,,,,,c108
minoraverages/1967TSN,1966,Mexican League,,B01029,Gastelum,Enrique,0,Veracruz,,,66,,
minoraverages/1967TSN,1966,Mexican League,,F21045,Gastelum,,0,Veracruz,,,,,of60
minoraverages/1967TSN,1966,Mexican League,,B01032,Geigel,Jose Manuel,0,Jalisco,,,6,,
minoraverages/1967TSN,1966,Mexican League,,P10464,Geigel,,0,Jalisco,,,,6,
minoraverages/1967TSN,1966,Mexican League,,B01041,Gomez,Ruben,0,Veracruz,,,20,,
minoraverages/1967TSN,1966,Mexican League,,F21840,Gomez,,0,Veracruz,,,,,p16
minoraverages/1967TSN,1966,Mexican League,,P10478,Gomez,,0,Veracruz,,,,16,
minoraverages/1967TSN,1966,Mexican League,,B01055,Gonzalez,Juan,0,Monterrey,,,16,,
minoraverages/1967TSN,1966,Mexican League,,B01064,Gonzalez,Sergio,0,Mexico City Tigers,,,40,,
minoraverages/1967TSN,1966,Mexican League,,F21308,Gonzalez,S.,0,Mexico City Tigers,,,,,c33
minoraverages/1967TSN,1966,Mexican League,,F21488,Gonzalez,J. M.,0,Monterrey,,,,,p15
minoraverages/1967TSN,1966,Mexican League,,P10486,Gonzalez,J. M.,0,Monterrey,,,,15,
minoraverages/1967TSN,1966,Mexican League,,B01078,Grant,Julious,0,Monterrey,,,50,,
minoraverages/1967TSN,1966,Mexican League,,B01086,Grant,Howard,0,Veracruz,,,3,,
minoraverages/1967TSN,1966,Mexican League,,F21726,Grant,J.,0,Monterrey,,,,,p37
minoraverages/1967TSN,1966,Mexican League,,P10493,Grant,H.,0,Veracruz,,,,3,
minoraverages/1967TSN,1966,Mexican League,,P10503,Grant,J.,0,Monterrey,,,,37,
minoraverages/1967TSN,1966,Mexican League,,B01093,Grba,Eli,0,Jalisco,,,8,,
minoraverages/1967TSN,1966,Mexican League,,P10516,Grba,,0,Jalisco,,,,8,
minoraverages/1967TSN,1966,Mexican League,,B01108,Guerrero,Gustavo,0,Reynosa,,,8,,
minoraverages/1967TSN,1966,Mexican League,,B01119,Guerrero,Humberto,0,Reynosa,,,65,,
minoraverages/1967TSN,1966,Mexican League,,B01124,Guerrero,Jesus,0,Puebla,,,3,,
minoraverages/1967TSN,1966,Mexican League,,F20038,Guerrero,H.,0,Reynosa,,,,,1b27
minoraverages/1967TSN,1966,Mexican League,,F21182,Guerrero,H.,0,Reynosa,,,,,of14
minoraverages/1967TSN,1966,Mexican League,,P10527,Guerrero,G.,0,Puebla,,,,5,
minoraverages/1967TSN,1966,Mexican League,,B01135,Gutierrez,Cesar,0,Poza Rica,,,42,,
minoraverages/1967TSN,1966,Mexican League,,B01143,Gutierrez,Eloy,1,Mexico City Tigers,,,4,,
minoraverages/1967TSN,1966,Mexican League,,B01143,Gutierrez,Eloy,2,Veracruz,,,28,,
minoraverages/1967TSN,1966,Mexican League,,B01143,Gutierrez,Eloy,T,,,,32,,
minoraverages/1967TSN,1966,Mexican League,,F21319,Gutierrez,E.,1,Mexico City Tigers,,,,,c
minoraverages/1967TSN,1966,Mexican League,,F21319,Gutierrez,E.,2,Veracruz,,,,,c
minoraverages/1967TSN,1966,Mexican League,,F21319,Gutierrez,E.,T,,,,,,c28
minoraverages/1967TSN,1966,Mexican League,,F21822,Gutierrez,C.,0,Poza Rica,,,,,p42
minoraverages/1967TSN,1966,Mexican League,,P10534,Gutierrez,C.,0,Poza Rica,,,,42,
minoraverages/1967TSN,1966,Mexican League,,B01156,Hayling,Daniel,0,Veracruz,,,32,,
minoraverages/1967TSN,1966,Mexican League,,F22099,Hayling,,0,Veracruz,,,,,p32
minoraverages/1967TSN,1966,Mexican League,,P10542,Hayling,,0,Veracruz,,,,32,
minoraverages/1967TSN,1966,Mexican League,,B01162,Hendricks,Elrod,0,Jalisco,,,122,,
minoraverages/1967TSN,1966,Mexican League,,F21278,Hendricks,,0,Jalisco,,,,,c115
minoraverages/1967TSN,1966,Mexican League,,B01181,Hernandez,Evelio,0,Monterrey,,,40,,
minoraverages/1967TSN,1966,Mexican League,,B01197,Hernandez,Jose Luis,0,Mexico City Tigers,,,75,,
minoraverages/1967TSN,1966,Mexican League,,B01203,Hernandez,Juan,0,Puebla,,,1,,
minoraverages/1967TSN,1966,Mexican League,,B01216,Hernandez,Justino,0,Poza Rica,,,54,,
minoraverages/1967TSN,1966,Mexican League,,B01227,Hernandez,Maximo,0,Puebla,,,23,,
minoraverages/1967TSN,1966,Mexican League,,B01234,Hernandez,Ramon,0,Mexico City Reds,,,33,,
minoraverages/1967TSN,1966,Mexican League,,F20350,Hernandez,Jav.,0,Poza Rica,,,,,2b15
minoraverages/1967TSN,1966,Mexican League,,F20648,Hernandez,R.,0,Mexico City Reds,,,,,ss20
minoraverages/1967TSN,1966,Mexican League,,F20829,Hernandez,J.L.,0,Mexico City Tigers,,,,,of57
minoraverages/1967TSN,1966,Mexican League,,F21381,Hernandez,E.,0,Monterrey,,,,,p40
minoraverages/1967TSN,1966,Mexican League,,F21811,Hernandez,M.,0,Puebla,,,,,p23
minoraverages/1967TSN,1966,Mexican League,,F21912,Hernandez,Just.,0,Poza Rica,,,,,p54
minoraverages/1967TSN,1966,Mexican League,,P10550,Hernandez,E.,0,Monterrey,,,,40,
minoraverages/1967TSN,1966,Mexican League,,P10569,Hernandez,Juan,0,Puebla,,,,1,
minoraverages/1967TSN,1966,Mexican League,,P10575,Hernandez,Just.,0,Poza Rica,,,,54,
minoraverages/1967TSN,1966,Mexican League,,P10588,Hernandez,M.,0,Puebla,,,,23,
minoraverages/1967TSN,1966,Mexican League,,B01170,Hernandez de la F.,Javier,0,Poza Rica,,,17,,
minoraverages/1967TSN,1966,Mexican League,,B01242,Herrera,Roberto,0,Reynosa,,,46,,
minoraverages/1967TSN,1966,Mexican League,,F20177,Herrera,,0,Reynosa,,,,,1b12
minoraverages/1967TSN,1966,Mexican League,,F21196,Herrera,,0,Reynosa,,,,,c20
minoraverages/1967TSN,1966,Mexican League,,M90039,Herrera,Tomas,,Mexico City Reds,,,,,
minoraverages/1967TSN,1966,Mexican League,,M90052,Herrera,Tomas,,Mexico City Reds,19660611,,,,
minoraverages/emilbb,1966,Mexican League,,M90301,Herrera,Tomas,,Mexico City Reds,,,,,
minoraverages/1967TSN,1966,Mexican League,,B01250,Howden,Huey,0,Puebla,,,7,,
minoraverages/1967TSN,1966,Mexican League,,P10591,Howden,,0,Puebla,,,,7,
minoraverages/1967TSN,1966,Mexican League,,B01269,Huerta,Hector,0,Mexico City Tigers,,,4,,
minoraverages/1967TSN,1966,Mexican League,,B01275,Hurtado,Ruben,0,Reynosa,,,15,,
minoraverages/1967TSN,1966,Mexican League,,F20636,Hurtado,,0,Reynosa,,,,,ss15
minoraverages/1967TSN,1966,Mexican League,,B01288,Imbert,Julio Cesar,0,Jalisco,,,35,,
minoraverages/1967TSN,1966,Mexican League,,F22103,Imbert,,0,Jalisco,,,,,p35
minoraverages/1967TSN,1966,Mexican League,,P10606,Imbert,,0,Jalisco,,,,35,
minoraverages/1967TSN,1966,Mexican League,,B01291,Jimenez,Rogelio,0,Poza Rica,,,137,,
minoraverages/1967TSN,1966,Mexican League,,F20375,Jimenez,,0,Poza Rica,,,,,2b81
minoraverages/1967TSN,1966,Mexican League,,F20612,Jimenez,,0,Poza Rica,,,,,ss13
minoraverages/1967TSN,1966,Mexican League,,B01300,Joachin,Alberto,0,Reynosa,,,35,,
minoraverages/1967TSN,1966,Mexican League,,F21718,Joachin,,0,Reynosa,,,,,p27
minoraverages/1967TSN,1966,Mexican League,,P10611,Joachin,,0,Reynosa,,,,27,
minoraverages/1967TSN,1966,Mexican League,,B01313,Leal,Felipe,0,Mexico City Reds,,,49,,
minoraverages/1967TSN,1966,Mexican League,,B01321,Leal,Jose Maria,0,Poza Rica,,,102,,
minoraverages/1967TSN,1966,Mexican League,,B01337,Leal,Roberto,0,Monterrey,,,29,,
minoraverages/1967TSN,1966,Mexican League,,F20810,Leal,J.M.,0,Poza Rica,,,,,of71
minoraverages/1967TSN,1966,Mexican League,,F21434,Leal,R.,0,Monterrey,,,,,p29
minoraverages/1967TSN,1966,Mexican League,,F21646,Leal,F.,0,Mexico City Reds,,,,,p39
minoraverages/1967TSN,1966,Mexican League,,P10622,Leal,F.,0,Mexico City Reds,,,,39,
minoraverages/1967TSN,1966,Mexican League,,P10633,Leal,R.,0,Monterrey,,,,29,
minoraverages/1967TSN,1966,Mexican League,,B01345,Lechler,Jesus,0,Veracruz,,,5,,
minoraverages/1967TSN,1966,Mexican League,,B01359,Leija,Juan,0,Poza Rica,,,10,,
minoraverages/1967TSN,1966,Mexican League,,B01368,Leyva,Jose,0,Mexico City Tigers,,,49,,
minoraverages/1967TSN,1966,Mexican League,,F21794,Leyva,,0,Mexico City Tigers,,,,,p45
minoraverages/1967TSN,1966,Mexican League,,P10640,Leyva,,0,Mexico City Tigers,,,,45,
minoraverages/1967TSN,1966,Mexican League,,B01376,Lizarraga,Roberto,0,Mexico City Reds,,,104,,
minoraverages/1967TSN,1966,Mexican League,,F21117,Lizarraga,,0,Mexico City Reds,,,,,of95
minoraverages/1967TSN,1966,Mexican League,,B01384,Lopez,David,0,Reynosa,,,31,,
minoraverages/1967TSN,1966,Mexican League,,B01392,Lopez,Jose Ramon,0,Monterrey,,,54,,
minoraverages/1967TSN,1966,Mexican League,,B01402,Lopez,Liborio,0,Veracruz,,,5,,
minoraverages/1967TSN,1966,Mexican League,,B01415,Lopez,Lorenzo,0,Monterrey,,,132,,
minoraverages/1967TSN,1966,Mexican League,,B01428,Lopez,Manuel,0,Jalisco,,,114,,
minoraverages/1967TSN,1966,Mexican League,,F20369,Lopez,M.,0,Jalisco,,,,,2b110
minoraverages/1967TSN,1966,Mexican League,,F20792,Lopez,Lor.,0,Monterrey,,,,,of131
minoraverages/1967TSN,1966,Mexican League,,F21450,Lopez,D.,0,Reynosa,,,,,p24
minoraverages/1967TSN,1966,Mexican League,,F21973,Lopez,J. R.,0,Monterrey,,,,,p47
minoraverages/1967TSN,1966,Mexican League,,P10654,Lopez,D.,0,Reynosa,,,,24,
minoraverages/1967TSN,1966,Mexican League,,P10665,Lopez,J. R.,0,Monterrey,,,,47,
minoraverages/1967TSN,1966,Mexican League,,P10679,Lopez,Lib.,0,Veracruz,,,,5,
minoraverages/1967TSN,1966,Mexican League,,B01431,Lopez P.,Rigoberto,0,Reynosa,,,21,,
minoraverages/1967TSN,1966,Mexican League,,F22061,Lopez P.,R.,0,Reynosa,,,,,p21
minoraverages/1967TSN,1966,Mexican League,,P10687,Lopez P.,R.,0,Reynosa,,,,21,
minoraverages/1967TSN,1966,Mexican League,,B01444,Loya,Raymond,0,Jalisco,,,11,,
minoraverages/1967TSN,1966,Mexican League,,F21515,Loya,,0,Jalisco,,,,,p11
minoraverages/1967TSN,1966,Mexican League,,P10698,Loya,,0,Jalisco,,,,11,
minoraverages/1967TSN,1966,Mexican League,,B01453,Lugo,Gabriel,0,Jalisco,,,3,,
minoraverages/1967TSN,1966,Mexican League,,B01466,Lugo,Manuel,0,Jalisco,,,2,,
minoraverages/1967TSN,1966,Mexican League,,P10709,Lugo,M.,0,Jalisco,,,,2,
minoraverages/1967TSN,1966,Mexican League,,B01477,Luque,Gregorio,0,Mexico City Tigers,,,122,,
minoraverages/1967TSN,1966,Mexican League,,F21335,Luque,,0,Mexico City Tigers,,,,,c120
minoraverages/1967TSN,1966,Mexican League,,B01489,Macias,Angel,0,Reynosa,,,128,,
minoraverages/1967TSN,1966,Mexican League,,F21084,Macias,,0,Reynosa,,,,,of119
minoraverages/1967TSN,1966,Mexican League,,B01490,Malpica,Luis,0,Veracruz,,,40,,
minoraverages/1967TSN,1966,Mexican League,,F21999,Malpica,,0,Veracruz,,,,,p40
minoraverages/1967TSN,1966,Mexican League,,P10714,Malpica,,0,Veracruz,,,,40,
minoraverages/1967TSN,1966,Mexican League,,B01509,Mariscal,Alfredo,0,Puebla,,,32,,
minoraverages/1967TSN,1966,Mexican League,,F22004,Mariscal,,0,Puebla,,,,,p31
minoraverages/1967TSN,1966,Mexican League,,P10723,Mariscal,,0,Puebla,,,,31,
minoraverages/1967TSN,1966,Mexican League,,B01514,Martinez,Ignacio,0,Veracruz,,,3,,
minoraverages/1967TSN,1966,Mexican League,,B01523,Martinez,Ricardo,0,Reynosa,,,15,,
minoraverages/1967TSN,1966,Mexican League,,P10738,Martinez,I.,0,Veracruz,,,,3,
minoraverages/1967TSN,1966,Mexican League,,B01538,Medina,David,0,Poza Rica,,,20,,
minoraverages/1967TSN,1966,Mexican League,,F20417,Medina,,0,Poza Rica,,,,,2b18
minoraverages/1967TSN,1966,Mexican League,,B01546,Mena,Rigoberto,0,Monterrey,,,123,,
minoraverages/1967TSN,1966,Mexican League,,F20474,Mena,,0,Monterrey,,,,,ss123
minoraverages/1967TSN,1966,Mexican League,,B01551,Mendez,Roberto,0,Jalisco,,,9,,
minoraverages/1967TSN,1966,Mexican League,,B01567,Mendia,Homero,0,Monterrey,,,13,,
minoraverages/1967TSN,1966,Mexican League,,F21590,Mendia,,0,Monterrey,,,,,p13
minoraverages/1967TSN,1966,Mexican League,,P10746,Mendia,,0,Monterrey,,,,13,
minoraverages/1967TSN,1966,Mexican League,,B01572,Mendoza,Saul,0,Poza Rica,,,10,,
minoraverages/1967TSN,1966,Mexican League,,F20594,Mendoza,,0,Poza Rica,,,,,ss10
minoraverages/1967TSN,1966,Mexican League,,B01580,Minoso,Orestes,0,Jalisco,,,107,,
minoraverages/1967TSN,1966,Mexican League,,F20131,Minoso,,0,Jalisco,,,,,1b100
minoraverages/1967TSN,1966,Mexican League,,B01595,Montemayor,Felipe,0,Monterrey,,,66,,
minoraverages/1967TSN,1966,Mexican League,,F20144,Montemayor,,0,Monterrey,,,,,1b46
minoraverages/1967TSN,1966,Mexican League,,B01601,Montes de Oca,P. Pablo,0,Reynosa,,,8,,
minoraverages/1967TSN,1966,Mexican League,,P10751,Montes de Oca,,0,Reynosa,,,,8,
minoraverages/1967TSN,1966,Mexican League,,B01617,Montoya,Ramon,0,Mexico City Reds,,,134,,
minoraverages/1967TSN,1966,Mexican League,,B01625,Montoya,Raul,0,Reynosa,,,49,,
minoraverages/1967TSN,1966,Mexican League,,F20908,Montoya,Ram.,0,Mexico City Reds,,,,,of130
minoraverages/1967TSN,1966,Mexican League,,B01630,Morejon,Daniel,0,Puebla,,,103,,
minoraverages/1967TSN,1966,Mexican League,,F20919,Morejon,,0,Puebla,,,,,of94
minoraverages/1967TSN,1966,Mexican League,,B01649,Moreno,Antonio,0,Mexico City Reds,,,74,,
minoraverages/1967TSN,1966,Mexican League,,B01658,Moreno,Julio,0,Puebla,,,38,,
minoraverages/1967TSN,1966,Mexican League,,F21936,Moreno,J.,0,Puebla,,,,,p38
minoraverages/1967TSN,1966,Mexican League,,P10767,Moreno,J.,0,Puebla,,,,38,
minoraverages/1967TSN,1966,Mexican League,,B01663,Murillo,Armando,0,Mexico City Tigers,,,122,,
minoraverages/1967TSN,1966,Mexican League,,B01674,Murillo,Sergio,0,Monterrey,,,27,,
minoraverages/1967TSN,1966,Mexican League,,F20425,Murillo,A.,0,Mexico City Tigers,,,,,2b18
minoraverages/1967TSN,1966,Mexican League,,F22142,Murillo,S.,0,Monterrey,,,,,p27
minoraverages/1967TSN,1966,Mexican League,,P10772,Murillo,S.,0,Monterrey,,,,27,
minoraverages/1967TSN,1966,Mexican League,,B01682,Murrieta,Carlos,0,Puebla,,,71,,
minoraverages/1967TSN,1966,Mexican League,,F20768,Negrete,,0,Mexico City Tigers,,,,,of52
minoraverages/1967TSN,1966,Mexican League,,B01696,Negrete N.,Jorge,0,Mexico City Tigers,,,72,,
minoraverages/1967TSN,1966,Mexican League,,B01706,Ochoa,Raul,0,Puebla,,,1,,
minoraverages/1967TSN,1966,Mexican League,,F22188,Olguin,,0,Veracruz,,,,,p15
minoraverages/1967TSN,1966,Mexican League,,P10780,Olguin,,0,Veracruz,,,,15,
minoraverages/1967TSN,1966,Mexican League,,B01711,Orozco,Victor,0,Mexico City Tigers,,,5,,
minoraverages/1967TSN,1966,Mexican League,,B01722,Ortega,Luciano,0,Poza Rica,,,2,,
minoraverages/1967TSN,1966,Mexican League,,P10795,Ortega,,0,Poza Rica,,,,2,
minoraverages/1967TSN,1966,Mexican League,,B01733,Ortiz,Alfredo,0,Mexico City Reds,,,41,,
minoraverages/1967TSN,1966,Mexican League,,B01740,Ortiz,Roberto,0,Veracruz,,,123,,
minoraverages/1967TSN,1966,Mexican League,,B01754,Ortiz,Pedro,0,Monterrey,,,3,,
minoraverages/1967TSN,1966,Mexican League,,F20539,Ortiz,R.,0,Veracruz,,,,,ss104
minoraverages/1967TSN,1966,Mexican League,,F20661,Ortiz,R.,0,Veracruz,,,,,3b17
minoraverages/1967TSN,1966,Mexican League,,F21672,Ortiz,A.,0,Mexico City Reds,,,,,p33
minoraverages/1967TSN,1966,Mexican League,,P10805,Ortiz,A.,0,Mexico City Reds,,,,33,
minoraverages/1967TSN,1966,Mexican League,,P10818,Ortiz,P.,0,Monterrey,,,,3,
minoraverages/1967TSN,1966,Mexican League,,B01765,Osorio,Alberto,0,Veracruz,,,20,,
minoraverages/1967TSN,1966,Mexican League,,F21783,Osorio,,0,Veracruz,,,,,p20
minoraverages/1967TSN,1966,Mexican League,,P10826,Osorio,,0,Veracruz,,,,20,
minoraverages/1967TSN,1966,Mexican League,,B01779,Osuna,Elpidio,0,Poza Rica,,,113,,
minoraverages/1967TSN,1966,Mexican League,,F20832,Osuna,,0,Poza Rica,,,,,of103
minoraverages/1967TSN,1966,Mexican League,,M90110,Palafox,Alberto,,Reynosa,,,,,
minoraverages/emilbb,1966,Mexican League,,M90358,Palafox,Alberto,,Reynosa,,,,,
