source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1967TSN,1966,Mexican League,,B01787,Palomino,Alfredo,0,Mexico City Reds,,,89,,
minoraverages/1967TSN,1966,Mexican League,,F20935,Palomino,,0,Mexico City Reds,,,,,of66
minoraverages/1967TSN,1966,Mexican League,,B01798,Paredes,Rene,0,Monterrey,,,26,,
minoraverages/1967TSN,1966,Mexican League,,F21397,Paredes,,0,Monterrey,,,,,p25
minoraverages/1967TSN,1966,Mexican League,,P10839,Paredes,,0,Monterrey,,,,25,
minoraverages/1967TSN,1966,Mexican League,,B01804,Parra,Raymundo,0,Reynosa,,,10,,
minoraverages/1967TSN,1966,Mexican League,,F21577,Parra,,0,Reynosa,,,,,p10
minoraverages/1967TSN,1966,Mexican League,,P10847,Parra,,0,Reynosa,,,,10,
minoraverages/1967TSN,1966,Mexican League,,B01812,Payan,Daniel,0,Reynosa,,,7,,
minoraverages/1967TSN,1966,Mexican League,,B01820,Pelaez,Mario,0,Mexico City Reds,,,34,,
minoraverages/1967TSN,1966,Mexican League,,F21475,Pelaez,,0,Mexico City Reds,,,,,p34
minoraverages/1967TSN,1966,Mexican League,,P10852,Pelaez,,0,Mexico City Reds,,,,34,
minoraverages/1967TSN,1966,Mexican League,,B01836,Pena,Jose,0,Mexico City Tigers,,,38,,
minoraverages/1967TSN,1966,Mexican League,,F22012,Pena,,0,Mexico City Tigers,,,,,p37
minoraverages/1967TSN,1966,Mexican League,,P10860,Pena,,0,Mexico City Tigers,,,,37,
minoraverages/1967TSN,1966,Mexican League,,B01848,Peralta,Luis,0,Mexico City Reds,,,91,,
minoraverages/1967TSN,1966,Mexican League,,F21092,Peralta,,0,Mexico City Reds,,,,,of58
minoraverages/1967TSN,1966,Mexican League,,P10871,Pereira,,0,Mexico City Tigers,,,,3,
minoraverages/1967TSN,1966,Mexican League,,B01857,Pereyra,Miguel,0,Mexico City Tigers,,,4,,
minoraverages/1967TSN,1966,Mexican League,,B01861,Perez,Eusebio,1,Veracruz,,,12,,
minoraverages/1967TSN,1966,Mexican League,,B01861,Perez,Eusebio,2,Poza Rica,,,18,,
minoraverages/1967TSN,1966,Mexican League,,B01861,Perez,Eusebio,T,,,,30,,
minoraverages/1967TSN,1966,Mexican League,,F21442,Perez,,1,Veracruz,,,,,p
minoraverages/1967TSN,1966,Mexican League,,F21442,Perez,,2,Poza Rica,,,,,p
minoraverages/1967TSN,1966,Mexican League,,F21442,Perez,,T,,,,,,p26
minoraverages/1967TSN,1966,Mexican League,,P10883,Perez,,1,Veracruz,,,,9,
minoraverages/1967TSN,1966,Mexican League,,P10883,Perez,,2,Poza Rica,,,,17,
minoraverages/1967TSN,1966,Mexican League,,P10883,Perez,,T,,,,,26,
minoraverages/1967TSN,1966,Mexican League,,B01873,Plascencia,Obed,0,Mexico City Tigers,,,111,,
minoraverages/1967TSN,1966,Mexican League,,F20080,Plascencia,,0,Mexico City Tigers,,,,,1b32
minoraverages/1967TSN,1966,Mexican League,,F21101,Plascencia,,0,Mexico City Tigers,,,,,of42
minoraverages/1967TSN,1966,Mexican League,,B01899,Pollorena,Antonio,0,Jalisco,,,35,,
minoraverages/1967TSN,1966,Mexican League,,F21898,Pollorena,,0,Jalisco,,,,,p35
minoraverages/1967TSN,1966,Mexican League,,P10901,Pollorena,,0,Jalisco,,,,35,
minoraverages/1967TSN,1966,Mexican League,,B01885,Polo,Gregorio,0,Mexico City Tigers,,,41,,
minoraverages/1967TSN,1966,Mexican League,,F21887,Polo,,0,Mexico City Tigers,,,,,p41
minoraverages/1967TSN,1966,Mexican League,,P10894,Polo,,0,Mexico City Tigers,,,,41,
minoraverages/1967TSN,1966,Mexican League,,B01905,Ponce,Manuel,0,Mexico City Tigers,,,141,,
minoraverages/1967TSN,1966,Mexican League,,F21076,Ponce,,0,Mexico City Tigers,,,,,of141
minoraverages/1967TSN,1966,Mexican League,,B01918,Preciado,Alfonso,0,Poza Rica,,,59,,
minoraverages/1967TSN,1966,Mexican League,,F20391,Preciado,,0,Poza Rica,,,,,2b14
minoraverages/1967TSN,1966,Mexican League,,F20604,Preciado,,0,Poza Rica,,,,,ss14
minoraverages/1967TSN,1966,Mexican League,,F21059,Preciado,,0,Poza Rica,,,,,of17
minoraverages/1967TSN,1966,Mexican League,,B01926,Prescott,George,0,Poza Rica,,,140,,
minoraverages/1967TSN,1966,Mexican League,,F20128,Prescott,,0,Poza Rica,,,,,1b98
minoraverages/1967TSN,1966,Mexican League,,F20685,Prescott,,0,Poza Rica,,,,,3b38
minoraverages/1967TSN,1966,Mexican League,,B01939,Prout,William,0,Reynosa,,,21,,
minoraverages/1967TSN,1966,Mexican League,,F21985,Prout,,0,Reynosa,,,,,p21
minoraverages/1967TSN,1966,Mexican League,,P10917,Prout,,0,Reynosa,,,,21,
minoraverages/1967TSN,1966,Mexican League,,B01947,Puente,Genaro,0,Monterrey,,,32,,
minoraverages/1967TSN,1966,Mexican League,,B01952,Ramirez,Alfredo,0,Poza Rica,,,25,,
minoraverages/1967TSN,1966,Mexican League,,B01960,Ramirez,Cruz,0,Veracruz,,,10,,
minoraverages/1967TSN,1966,Mexican League,,B01971,Ramirez,Francisco,0,Monterrey,,,30,,
minoraverages/1967TSN,1966,Mexican League,,B01983,Ramirez,Mario,0,Jalisco,,,44,,
minoraverages/1967TSN,1966,Mexican League,,F20430,Ramirez,M.,0,Jalisco,,,,,2b19
minoraverages/1967TSN,1966,Mexican League,,F20620,Ramirez,A.,0,Poza Rica,,,,,ss25
minoraverages/1967TSN,1966,Mexican League,,F21149,Ramirez,M.,0,Jalisco,,,,,of21
minoraverages/1967TSN,1966,Mexican League,,F21879,Ramirez,F.,0,Monterrey,,,,,p30
minoraverages/1967TSN,1966,Mexican League,,M90132,Ramirez,Carlos,,Reynosa,19660530,,,,
minoraverages/1967TSN,1966,Mexican League,,P10925,Ramirez,F.,0,Monterrey,,,,30,
minoraverages/1967TSN,1966,Mexican League,,B01994,Ramos,Roman,0,Puebla,,,47,,
minoraverages/1967TSN,1966,Mexican League,,F21752,Ramos,,0,Puebla,,,,,p47
minoraverages/1967TSN,1966,Mexican League,,P10930,Ramos,,0,Puebla,,,,47,
minoraverages/1967TSN,1966,Mexican League,,B02008,Remes,Fernando,0,Mexico City Tigers,,,133,,
minoraverages/1967TSN,1966,Mexican League,,F20463,Remes,,0,Mexico City Tigers,,,,,ss133
minoraverages/1967TSN,1966,Mexican League,,B02019,Retamosa,Cosme,0,Mexico City Reds,,,26,,
minoraverages/1967TSN,1966,Mexican League,,F21207,Retamosa,,0,Mexico City Reds,,,,,c15
minoraverages/1967TSN,1966,Mexican League,,B02024,Reyes,Benjamin,0,Jalisco,,,107,,
minoraverages/1967TSN,1966,Mexican League,,F20924,Reyes,,0,Jalisco,,,,,of80
minoraverages/1967TSN,1966,Mexican League,,P10949,Reyes,,0,Jalisco,,,,1,
minoraverages/1967TSN,1966,Mexican League,,B02035,Rios,Alfredo,0,Monterrey,,,123,,
minoraverages/1967TSN,1966,Mexican League,,B02043,Rios,Francisco,0,Mexico City Reds,,,15,,
minoraverages/1967TSN,1966,Mexican League,,F20254,Rios,A.,0,Monterrey,,,,,2b22
minoraverages/1967TSN,1966,Mexican League,,F20713,Rios,A.,0,Monterrey,,,,,3b99
minoraverages/1967TSN,1966,Mexican League,,F21528,Rios,F.,0,Mexico City Reds,,,,,p15
minoraverages/1967TSN,1966,Mexican League,,P10958,Rios,F.,0,Mexico City Reds,,,,15,
minoraverages/1967TSN,1966,Mexican League,,B02062,Rivas,Francisco,1,Jalisco,,,11,,
minoraverages/1967TSN,1966,Mexican League,,B02062,Rivas,Francisco,2,Reynosa,,,17,,
minoraverages/1967TSN,1966,Mexican League,,B02062,Rivas,Francisco,T,,,,28,,
minoraverages/1967TSN,1966,Mexican League,,F21865,Rivas,,1,Jalisco,,,,,p
minoraverages/1967TSN,1966,Mexican League,,F21865,Rivas,,2,Reynosa,,,,,p
minoraverages/1967TSN,1966,Mexican League,,F21865,Rivas,,T,,,,,,p19
minoraverages/1967TSN,1966,Mexican League,,P10963,Rivas,,1,Jalisco,,,,8,
minoraverages/1967TSN,1966,Mexican League,,P10963,Rivas,,2,Reynosa,,,,11,
minoraverages/1967TSN,1966,Mexican League,,P10963,Rivas,,T,,,,,19,
minoraverages/1967TSN,1966,Mexican League,,B02070,Rivera,Domingo,1,Poza Rica,,,62,,
minoraverages/1967TSN,1966,Mexican League,,B02070,Rivera,Domingo,2,Jalisco,,,22,,
minoraverages/1967TSN,1966,Mexican League,,B02070,Rivera,Domingo,T,,,,84,,
minoraverages/1967TSN,1966,Mexican League,,B02081,Rivera,Florencio,0,Jalisco,,,10,,
minoraverages/1967TSN,1966,Mexican League,,B02097,Rivera,Rodolfo,0,Reynosa,,,11,,
minoraverages/1967TSN,1966,Mexican League,,F20342,Rivera,D.,1,Poza Rica,,,,,2b
minoraverages/1967TSN,1966,Mexican League,,F20342,Rivera,D.,2,Jalisco,,,,,2b
minoraverages/1967TSN,1966,Mexican League,,F20342,Rivera,D.,T,,,,,,2b19
minoraverages/1967TSN,1966,Mexican League,,F20560,Rivera,D.,1,Poza Rica,,,,,ss
minoraverages/1967TSN,1966,Mexican League,,F20560,Rivera,D.,2,Jalisco,,,,,ss
minoraverages/1967TSN,1966,Mexican League,,F20560,Rivera,D.,T,,,,,,ss53
minoraverages/1967TSN,1966,Mexican League,,F21609,Rivera,F.,0,Jalisco,,,,,p10
minoraverages/1967TSN,1966,Mexican League,,F22214,Rivera,R.,0,Reynosa,,,,,p10
minoraverages/1967TSN,1966,Mexican League,,P10974,Rivera,F.,0,Jalisco,,,,10,
minoraverages/1967TSN,1966,Mexican League,,P10982,Rivera,R.,0,Reynosa,,,,10,
minoraverages/1967TSN,1966,Mexican League,,B02056,Rivera R.,Andres,0,Jalisco,,,134,,
minoraverages/1967TSN,1966,Mexican League,,F20878,Rivera R.,A.,0,Jalisco,,,,,of133
minoraverages/1967TSN,1966,Mexican League,,B02100,Robles,Jesus,0,Mexico City Tigers,,,20,,
minoraverages/1967TSN,1966,Mexican League,,F21469,Robles,,0,Mexico City Tigers,,,,,p19
minoraverages/1967TSN,1966,Mexican League,,P10996,Robles,,0,Mexico City Tigers,,,,19,
minoraverages/1967TSN,1966,Mexican League,,B02113,Rocha,Mauro,0,Poza Rica,,,12,,
minoraverages/1967TSN,1966,Mexican League,,F21163,Rocha,,0,Poza Rica,,,,,of10
minoraverages/1967TSN,1966,Mexican League,,B02121,Rodriguez,Aurelio,0,Jalisco,,,135,,
minoraverages/1967TSN,1966,Mexican League,,B02137,Rodriguez,Hector,0,Poza Rica,,,1,,
minoraverages/1967TSN,1966,Mexican League,,B02145,Rodriguez,Jose,0,Monterrey,,,140,,
minoraverages/1967TSN,1966,Mexican League,,B02159,Rodriguez,Oscar,0,Puebla,,,136,,
minoraverages/1967TSN,1966,Mexican League,,F20776,Rodriguez,J.,0,Monterrey,,,,,of140
minoraverages/1967TSN,1966,Mexican League,,F20893,Rodriguez,O.,0,Puebla,,,,,of125
minoraverages/1967TSN,1966,Mexican League,,F21370,Rodriguez,O.,0,Puebla,,,,,c12
minoraverages/1967TSN,1966,Mexican League,,P11009,Rodriguez,H.,0,Poza Rica,,,,1,
minoraverages/1967TSN,1966,Mexican League,,B02168,Rojo,Enrique,0,Veracruz,,,3,,
minoraverages/1967TSN,1966,Mexican League,,P11014,Rojo,,0,Veracruz,,,,3,
minoraverages/1967TSN,1966,Mexican League,,B02176,Romo,Rene,0,Jalisco,,,20,,
minoraverages/1967TSN,1966,Mexican League,,B02184,Romo,Vicente,0,Mexico City Tigers,,,39,,
minoraverages/1967TSN,1966,Mexican League,,F21427,Romo,R.,0,Jalisco,,,,,p20
minoraverages/1967TSN,1966,Mexican League,,F22057,Romo,V.,0,Mexico City Tigers,,,,,p38
minoraverages/1967TSN,1966,Mexican League,,P11023,Romo,R.,0,Jalisco,,,,20,
minoraverages/1967TSN,1966,Mexican League,,P11038,Romo,V.,0,Mexico City Tigers,,,,38,
minoraverages/1967TSN,1966,Mexican League,,B02192,Rosales,Jesus,0,Veracruz,,,46,,
minoraverages/1967TSN,1966,Mexican League,,F20943,Rosales,,0,Veracruz,,,,,of41
minoraverages/1967TSN,1966,Mexican League,,B02202,Rubio,Antonio,0,Mexico City Reds,,,2,,
minoraverages/1967TSN,1966,Mexican League,,B02215,Rubio,Ramiro,0,Mexico City Tigers,,,121,,
minoraverages/1967TSN,1966,Mexican League,,F20962,Rubio,R.,0,Mexico City Tigers,,,,,of115
minoraverages/1967TSN,1966,Mexican League,,B02228,Ruelas,Heriberto,0,Mexico City Reds,,,18,,
minoraverages/1967TSN,1966,Mexican League,,F22150,Ruelas,,0,Mexico City Reds,,,,,p18
minoraverages/1967TSN,1966,Mexican League,,P11046,Ruelas,,0,Mexico City Reds,,,,18,
minoraverages/1967TSN,1966,Mexican League,,B02231,Ruiz,Ildefonso,0,Veracruz,,,108,,
minoraverages/1967TSN,1966,Mexican League,,B02244,Ruiz,Jose,0,Veracruz,,,30,,
minoraverages/1967TSN,1966,Mexican League,,B02253,Ruiz,Mauro,0,Puebla,,,58,,
minoraverages/1967TSN,1966,Mexican League,,F20102,Ruiz,I.,0,Veracruz,,,,,1b100
minoraverages/1967TSN,1966,Mexican League,,F20505,Ruiz,J.,0,Veracruz,,,,,ss24
minoraverages/1967TSN,1966,Mexican League,,F21948,Ruiz,M.,0,Puebla,,,,,p58
minoraverages/1967TSN,1966,Mexican League,,P11051,Ruiz,M.,0,Puebla,,,,58,
minoraverages/1967TSN,1966,Mexican League,,B02266,Salas,Jaime,0,Mexico City Reds,,,1,,
minoraverages/1967TSN,1966,Mexican League,,B02277,Salinas,Hilario,0,Veracruz,,,133,,
minoraverages/1967TSN,1966,Mexican League,,F20956,Salinas,,0,Veracruz,,,,,of131
minoraverages/1967TSN,1966,Mexican League,,B02289,Sanchez,Carlos,0,Mexico City Reds,,,23,,
minoraverages/1967TSN,1966,Mexican League,,B02290,Sanchez,Celerino,0,Mexico City Tigers,,,10,,
minoraverages/1967TSN,1966,Mexican League,,B02304,Sanchez,Filiberto,0,Mexico City Reds,,,2,,
minoraverages/1967TSN,1966,Mexican League,,B02312,Sanchez,Salvador,0,Reynosa,,,2,,
minoraverages/1967TSN,1966,Mexican League,,P11067,Sanchez,Carl,0,Mexico City Reds,,,,23,
minoraverages/1967TSN,1966,Mexican League,,P11072,Sanchez,S.,0,Reynosa,,,,2,
minoraverages/1967TSN,1966,Mexican League,,B02320,Sandoval,Carlos,0,Mexico City Reds,,,54,,
minoraverages/1967TSN,1966,Mexican League,,B02336,Sandoval,Rodolfo,0,Reynosa,,,124,,
minoraverages/1967TSN,1966,Mexican League,,B02348,Sandoval,Rodrigo,0,Poza Rica,,,39,,
minoraverages/1967TSN,1966,Mexican League,,F21264,Sandoval,Rodolfo,0,Reynosa,,,,,c117
minoraverages/1967TSN,1966,Mexican League,,F22036,Sandoval,Rodrigo,0,Poza Rica,,,,,p39
minoraverages/1967TSN,1966,Mexican League,,P11080,Sandoval,Rodrigo,0,Poza Rica,,,,39,
minoraverages/1967TSN,1966,Mexican League,,B02357,Sanudo,Hector,0,Poza Rica,,,50,,
minoraverages/1967TSN,1966,Mexican League,,F20721,Sanudo,,0,Poza Rica,,,,,3b46
minoraverages/1967TSN,1966,Mexican League,,F22169,Sauchez,Carl,0,Mexico City Reds,,,,,p23
minoraverages/1967TSN,1966,Mexican League,,B02361,Schaive,John,1,Reynosa,,,52,,
minoraverages/1967TSN,1966,Mexican League,,B02361,Schaive,John,2,Monterrey,,,74,,
minoraverages/1967TSN,1966,Mexican League,,B02361,Schaive,John,T,,,,126,,
minoraverages/1967TSN,1966,Mexican League,,F20303,Schaive,,1,Reynosa,,,,,2b
minoraverages/1967TSN,1966,Mexican League,,F20303,Schaive,,2,Monterrey,,,,,2b
minoraverages/1967TSN,1966,Mexican League,,F20303,Schaive,,T,,,,,,2b112
minoraverages/1967TSN,1966,Mexican League,,M90129,Schiave,John,,Reynosa,19660329,,,,
minoraverages/emilbb,1966,Mexican League,,M90363,Schiave,John,,Reynosa,,,,,
minoraverages/1967TSN,1966,Mexican League,,B02373,Scull,Angel,0,Poza Rica,,,139,,
minoraverages/1967TSN,1966,Mexican League,,F21125,Scull,,0,Poza Rica,,,,,of133
minoraverages/1967TSN,1966,Mexican League,,B02385,Solano,Horacio,0,Mexico City Tigers,,,10,,
minoraverages/1967TSN,1966,Mexican League,,F21623,Solano,,0,Mexico City Tigers,,,,,p10
minoraverages/1967TSN,1966,Mexican League,,P11095,Solano,,0,Mexico City Tigers,,,,10,
minoraverages/1967TSN,1966,Mexican League,,B02399,Soqui,Ruben,0,Mexico City Reds,,,4,,
minoraverages/1967TSN,1966,Mexican League,,P11102,Soqui,,0,Mexico City Reds,,,,4,
minoraverages/1967TSN,1966,Mexican League,,B02407,Sosa,Emilio,0,Poza Rica,,,105,,
minoraverages/1967TSN,1966,Mexican League,,F20807,Sosa,,0,Poza Rica,,,,,of105
minoraverages/1967TSN,1966,Mexican League,,B02410,Sotelo,Miguel,0,Puebla,,,28,,
minoraverages/1967TSN,1966,Mexican League,,F21739,Sotelo,,0,Puebla,,,,,p28
minoraverages/1967TSN,1966,Mexican League,,P11115,Sotelo,,0,Puebla,,,,28,
minoraverages/1967TSN,1966,Mexican League,,B02429,Soto,Jose,0,Poza Rica,,,49,,
minoraverages/1967TSN,1966,Mexican League,,F21833,Soto,,0,Poza Rica,,,,,p41
minoraverages/1967TSN,1966,Mexican League,,P11128,Soto,,0,Poza Rica,,,,41,
minoraverages/1967TSN,1966,Mexican League,,B02432,Spahn,Warren,0,Mexico City Tigers,,,3,,
minoraverages/1967TSN,1966,Mexican League,,P11131,Spahn,,0,Mexico City Tigers,,,,3,
minoraverages/1967TSN,1966,Mexican League,,B02441,Suby,Juan,0,Jalisco,,,50,,
minoraverages/1967TSN,1966,Mexican League,,F21806,Suby,,0,Jalisco,,,,,p50
minoraverages/1967TSN,1966,Mexican League,,P11144,Suby,,0,Jalisco,,,,50,
minoraverages/1967TSN,1966,Mexican League,,M90047,Tanaka,Andres,,Mexico City Reds,19660523,,,,
minoraverages/1967TSN,1966,Mexican League,,B02455,Trevino,Carlos,0,Mexico City Reds,,,120,,
minoraverages/1967TSN,1966,Mexican League,,B02464,Trevino,Ricardo,0,Monterrey,,,78,,
minoraverages/1967TSN,1966,Mexican League,,F20014,Trevino,R.,0,Monterrey,,,,,1b10
minoraverages/1967TSN,1966,Mexican League,,F20067,Trevino,C.,0,Mexico City Reds,,,,,1b112
minoraverages/1967TSN,1966,Mexican League,,F20864,Trevino,R.,0,Monterrey,,,,,of37
minoraverages/1967TSN,1966,Mexican League,,B02478,Urbano,Hector,0,Veracruz,,,42,,
minoraverages/1967TSN,1966,Mexican League,,F21854,Urbano,,0,Veracruz,,,,,p39
minoraverages/1967TSN,1966,Mexican League,,P11153,Urbano,,0,Veracruz,,,,39,
minoraverages/1967TSN,1966,Mexican League,,B02486,Urias,Eladio,0,Puebla,,,92,,
minoraverages/1967TSN,1966,Mexican League,,F20970,Urias,,0,Puebla,,,,,of85
minoraverages/1967TSN,1966,Mexican League,,B02493,Uzcanga,Lazaro,0,Reynosa,,,50,,
minoraverages/1967TSN,1966,Mexican League,,F21403,Uzcanga,,0,Reynosa,,,,,p50
minoraverages/1967TSN,1966,Mexican League,,P11166,Uzcanga,,0,Reynosa,,,,50,
minoraverages/1967TSN,1966,Mexican League,,B02503,Valenzuela,Benjamin,0,Poza Rica,,,20,,
minoraverages/1967TSN,1966,Mexican League,,F20657,Valenzuela,,0,Poza Rica,,,,,3b15
minoraverages/1967TSN,1966,Mexican League,,B02516,Vargas,Heriberto,0,Poza Rica,,,7,,
minoraverages/1967TSN,1966,Mexican League,,B02527,Vega,Fidel,0,Jalisco,,,47,,
minoraverages/1967TSN,1966,Mexican League,,F21961,Vega,,0,Jalisco,,,,,p31
minoraverages/1967TSN,1966,Mexican League,,P11177,Vega,,0,Jalisco,,,,31,
minoraverages/1967TSN,1966,Mexican League,,B02534,Velazquez,Manuel,0,Mexico City Reds,,,27,,
minoraverages/1967TSN,1966,Mexican League,,F21491,Velazquez,,0,Mexico City Reds,,,,,p27
minoraverages/1967TSN,1966,Mexican League,,P11189,Velazquez,,0,Mexico City Reds,,,,27,
minoraverages/1967TSN,1966,Mexican League,,B02542,Velez,Juan Enrique,0,Puebla,,,67,,
minoraverages/1967TSN,1966,Mexican League,,F20673,Velez,,0,Puebla,,,,,3b55
minoraverages/1967TSN,1966,Mexican League,,B02550,Velo,Waldo,0,Jalisco,,,31,,
minoraverages/1967TSN,1966,Mexican League,,F21416,Velo,,0,Jalisco,,,,,p31
minoraverages/1967TSN,1966,Mexican League,,P11190,Velo,,0,Jalisco,,,,31,
minoraverages/1967TSN,1966,Mexican League,,B02569,Villa,Carlos,0,Jalisco,,,97,,
minoraverages/1967TSN,1966,Mexican League,,F20222,Villa,,0,Jalisco,,,,,2b34
minoraverages/1967TSN,1966,Mexican League,,F20700,Villa,,0,Jalisco,,,,,3b18
minoraverages/1967TSN,1966,Mexican League,,B02575,Villalobos,Gonzalo,0,Reynosa,,,137,,
minoraverages/1967TSN,1966,Mexican League,,F21068,Villalobos,,0,Reynosa,,,,,of129
minoraverages/1967TSN,1966,Mexican League,,B02588,Villarreal,Juan de Dios,0,Poza Rica,,,86,,
minoraverages/1967TSN,1966,Mexican League,,F21362,Villarreal,,0,Poza Rica,,,,,c74
minoraverages/1967TSN,1966,Mexican League,,B02591,Villegas,Clemente,0,Puebla,,,1,,
minoraverages/1967TSN,1966,Mexican League,,B02606,Villegas,Saul,0,Monterrey,,,116,,
minoraverages/1967TSN,1966,Mexican League,,F21000,Villegas,S.,0,Monterrey,,,,,of102
minoraverages/1967TSN,1966,Mexican League,,B02611,Zamudio,Hector,0,Mexico City Tigers,,,37,,
minoraverages/1967TSN,1966,Mexican League,,F20784,Zamudio,,0,Mexico City Tigers,,,,,of35
minoraverages/1967TSN,1966,Mexican League,,B02622,Zazueta,Alejandro,0,Reynosa,,,40,,
minoraverages/1967TSN,1966,Mexican League,,F21174,Zazueta,,0,Reynosa,,,,,of27
